id,climate,energy,environment,resources,sustainability,dedicated
21306,0,0,0,0,0,0
21317,0,0,0,0,0,0
21314,0,0,0,0,0,0
21312,0,0,0,0,0,0
21319,0,0,0,0,0,0
21305,0,0,0,0,0,0
21315,0,0,0,0,0,0
21318,0,0,0,0,0,0
21316,0,0,0,0,0,0
21307,0,0,0,0,0,0
21313,0,0,0,0,0,0
21304,0,0,0,0,0,0
21320,0,0,0,0,0,0
21321,0,0,0,0,0,0
21449,0,0,0,0,0,0
21450,0,0,0,0,0,0
21451,0,0,0,0,0,0
21452,0,0,0,0,0,0
21453,0,0,0,0,0,0
21454,0,0,0,0,0,0
21455,0,0,0,0,0,0
21456,0,0,0,0,0,0
21457,0,0,0,0,0,0
21458,0,0,0,0,0,0
21459,0,0,0,0,0,0
21460,0,0,0,0,0,0
21461,0,0,0,0,0,0
21462,0,0,0,0,0,0
21463,0,0,0,0,0,0
21464,0,0,0,0,0,0
21465,0,0,0,0,0,0
21466,0,0,0,0,0,0
21467,0,0,0,0,0,0
21577,0,0,0,0,0,0
21483,0,0,0,0,0,0
21468,0,0,0,0,0,0
21469,0,0,0,0,0,0
21470,0,0,0,0,0,0
21471,0,0,0,0,0,0
21472,0,0,0,0,0,0
21473,0,0,0,0,0,0
21474,0,0,0,0,0,0
21485,0,0,0,0,0,0
21475,0,0,0,0,0,0
21476,0,0,0,0,0,0
21477,0,0,0,0,0,0
21478,0,0,0,0,0,0
21479,0,0,0,0,0,0
21480,0,0,0,0,0,0
21481,0,0,0,0,0,0
21482,0,0,0,0,0,0
21484,0,0,0,0,0,0
21486,0,0,0,0,0,0
21487,0,0,0,0,0,0
21488,0,0,0,0,0,0
21489,0,0,0,0,0,0
21490,0,0,0,0,0,0
21491,0,0,0,0,0,0
21492,0,0,0,0,0,0
21507,0,0,0,0,0,0
21508,0,0,0,0,0,0
21509,0,0,0,0,0,0
21510,0,0,0,0,0,0
21493,0,0,0,0,0,0
21494,0,0,0,0,0,0
21498,0,0,0,0,0,0
21495,0,0,0,0,0,0
21497,0,0,0,0,0,0
21496,0,0,0,0,0,0
21499,0,0,0,0,0,0
21500,0,0,0,0,0,0
21501,1,0,1,0,0,1
21569,0,0,0,0,0,0
21502,0,0,0,0,0,0
21503,0,0,0,0,0,0
21570,0,0,0,0,0,0
21504,0,0,0,0,0,0
21505,0,0,0,0,0,0
21506,0,0,0,0,0,0
20520,0,0,0,0,0,0
20976,0,0,0,0,0,0
20516,0,0,0,0,0,0
20517,0,0,0,0,0,0
20518,0,0,0,0,0,0
20524,0,0,0,0,0,0
20519,0,0,0,0,0,0
20525,0,0,0,0,0,0
20522,0,0,0,0,0,0
20523,0,0,0,0,0,0
20980,0,0,0,0,0,0
20978,0,0,0,0,0,0
20527,0,0,0,0,0,0
20530,0,0,0,0,0,0
20979,0,0,0,0,0,0
20977,0,0,0,0,0,0
17881,0,0,0,0,0,0
17883,0,0,0,0,0,0
17884,0,0,0,0,0,0
17882,0,0,0,0,0,0
17888,0,0,0,0,0,0
20981,0,0,0,0,0,0
17880,0,0,0,0,0,0
17886,0,0,0,0,0,0
17887,0,0,0,0,0,0
18598,0,0,0,0,0,0
20984,0,0,0,0,0,0
17890,0,0,0,0,0,0
17892,0,0,0,0,0,0
