id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
100016,0,0,0,0,0,0,0,0,0,0,0,0,0
100021,0,0,0,0,0,0,0,0,0,0,0,0,0
100023,0,0,0,0,0,0,0,0,0,0,0,0,0
100024,0,0,0,0,0,0,0,0,0,0,0,0,0
100029,0,0,0,0,0,0,0,0,0,0,0,0,0
100030,0,0,0,0,0,0,0,0,0,0,0,0,0
100031,0,0,0,0,0,0,0,0,0,0,0,0,0
100032,0,0,0,0,0,0,0,0,0,0,0,0,0
100033,0,0,0,0,0,0,0,0,0,0,0,0,0
100034,0,0,0,0,0,0,0,0,0,0,0,0,0
100035,0,0,0,0,0,0,0,0,0,0,0,0,0
100036,0,0,0,0,0,0,0,0,0,0,0,0,0
100037,0,0,0,0,0,0,0,0,0,0,0,0,0
100038,0,0,0,0,0,0,0,0,0,0,0,0,0
100039,0,0,0,0,0,0,0,0,0,0,0,0,0
100040,0,0,0,0,0,0,0,0,0,0,0,0,0
100087,0,0,0,0,0,0,0,0,0,0,0,0,0
100088,0,0,0,0,0,0,0,0,0,0,0,0,0
100089,0,0,0,0,0,0,0,0,0,0,0,0,0
100090,0,0,0,0,0,0,0,0,0,0,0,0,0
100091,0,0,0,0,0,0,0,0,0,0,0,0,0
100092,0,0,0,0,0,0,0,0,0,0,0,0,0
100093,0,0,0,0,0,0,0,0,0,0,0,0,0
100094,0,0,0,0,0,0,0,0,0,0,0,0,0
100095,0,0,0,0,0,0,0,0,0,0,0,0,0
100096,0,0,0,0,0,0,0,0,0,0,0,0,0
100097,0,0,0,0,0,0,0,0,0,0,0,0,0
100098,0,0,0,0,0,0,0,0,0,0,0,0,0
100099,0,0,0,0,0,0,0,0,0,0,0,0,0
100100,0,0,0,0,0,0,0,0,0,0,0,0,0
100101,0,0,0,0,0,0,0,0,0,0,0,0,0
100102,0,0,0,0,0,0,0,0,0,0,0,0,0
100106,0,0,0,0,0,0,0,0,0,0,0,0,0
100107,0,0,0,0,0,0,0,0,0,0,0,0,0
100116,0,0,0,0,0,0,0,0,0,0,0,0,0
100143,0,0,0,0,0,0,0,0,0,0,0,0,0
100144,0,0,0,0,0,0,0,0,0,0,0,0,0
100148,0,0,0,0,0,0,0,0,0,0,0,0,0
100163,0,0,0,0,0,0,0,0,0,0,0,0,0
100164,0,0,0,0,0,0,0,0,0,0,0,0,0
100165,0,0,0,0,0,0,0,0,0,0,0,0,0
100166,0,0,0,0,0,0,0,0,0,0,0,0,0
100181,0,0,0,0,0,0,0,0,0,0,0,0,0
100182,0,0,0,0,0,0,0,0,0,0,0,0,0
100183,0,0,0,0,0,0,0,0,0,0,0,0,0
100184,0,0,0,0,0,0,0,0,0,0,0,0,0
100185,0,0,0,0,0,0,0,0,0,0,0,0,0
100186,0,0,0,0,0,0,0,0,0,0,0,0,0
100188,0,0,0,0,0,0,0,0,0,0,0,0,0
100189,0,0,0,0,0,0,0,0,0,0,0,0,0
100190,0,0,0,0,0,0,0,0,0,0,0,0,0
100191,0,0,0,0,0,0,0,0,0,0,0,0,0
100192,0,0,0,0,0,0,0,0,0,0,0,0,0
100193,0,0,0,0,0,0,0,0,0,0,0,0,0
100271,0,0,0,0,0,0,0,0,0,0,0,0,0
100272,0,0,0,0,0,0,0,0,0,0,0,0,0
100273,0,0,0,0,0,0,0,0,0,0,0,0,0
100274,0,0,0,0,0,0,0,0,0,0,0,0,0
100309,0,0,0,0,0,0,0,0,0,0,0,0,0
100314,0,0,0,0,0,0,0,0,0,0,0,0,0
100320,0,0,0,0,0,0,0,0,0,0,0,0,0
100400,0,0,0,0,0,0,0,0,0,0,0,0,0
96004,0,0,0,0,0,0,0,0,0,0,0,0,0
96005,0,0,0,0,0,0,0,0,0,0,0,0,0
96006,0,0,0,0,0,0,0,0,0,0,0,0,0
96013,0,0,0,0,0,0,0,0,0,0,0,0,0
96014,0,0,0,0,0,0,0,0,0,0,0,0,0
96015,0,0,0,0,0,0,0,0,0,0,0,0,0
96016,0,0,0,0,0,0,0,0,0,0,0,0,0
96017,0,0,0,0,0,0,0,0,0,0,0,0,0
96018,0,0,0,0,0,0,0,0,0,0,0,0,0
96019,0,0,0,0,0,0,0,0,0,0,0,0,0
96020,0,0,0,0,0,0,0,0,0,0,0,0,0
96021,0,0,0,0,0,0,0,0,0,0,0,0,0
96022,0,0,0,0,0,0,0,0,0,0,0,0,0
96023,0,0,0,0,0,0,0,0,0,0,0,0,0
96024,0,0,0,0,0,0,0,0,0,0,0,0,0
96025,0,0,0,0,0,0,0,0,0,0,0,0,0
96026,0,0,0,0,0,0,0,0,0,0,0,0,0
96027,0,0,0,0,0,0,0,0,0,0,0,0,0
96028,0,0,0,0,0,0,0,0,0,0,0,0,0
96029,0,0,0,0,0,0,0,0,0,0,0,0,0
96030,0,0,0,0,0,0,0,0,0,0,0,0,0
96031,0,0,0,0,0,0,0,0,0,0,0,0,0
96032,0,0,0,0,0,0,0,0,0,0,0,0,0
96033,0,0,0,0,0,0,0,0,0,0,0,0,0
96034,0,0,0,0,0,0,0,0,0,0,0,0,0
96035,0,0,0,0,0,0,0,0,0,0,0,0,0
96036,0,0,0,0,0,0,0,0,0,0,0,0,0
96038,0,0,0,0,0,0,0,0,0,0,0,0,0
96039,0,0,0,0,0,0,0,0,0,0,0,0,0
96041,0,0,0,0,0,0,0,0,0,0,0,0,0
96042,0,0,0,0,0,0,0,0,0,0,0,0,0
96043,0,0,0,0,0,0,0,0,0,0,0,0,0
96044,0,0,0,0,0,0,0,0,0,0,0,0,0
96045,0,0,0,0,0,0,0,0,0,0,0,0,0
96046,0,0,0,0,0,0,0,0,0,0,0,0,0
96047,0,0,0,0,0,0,0,0,0,0,0,0,0
96048,0,0,0,0,0,0,0,0,0,0,0,0,0
96049,0,0,0,0,0,0,0,0,0,0,0,0,0
96050,0,0,0,0,0,0,0,0,0,0,0,0,0
96051,0,0,0,0,0,0,0,0,0,0,0,0,0
96052,0,0,0,0,0,0,0,0,0,0,0,0,0
96053,0,0,0,0,0,0,0,0,0,0,0,0,0
96054,0,0,0,0,0,0,0,0,0,0,0,0,0
96055,0,0,0,0,0,0,0,0,0,0,0,0,0
96056,0,0,0,0,0,0,0,0,0,0,0,0,0
96057,0,0,0,0,0,0,0,0,0,0,0,0,0
96058,0,0,0,0,0,0,0,0,0,0,0,0,0
96059,0,0,0,0,0,0,0,0,0,0,0,0,0
96062,0,0,0,0,0,0,0,0,0,0,0,0,0
96065,0,0,0,0,0,0,0,0,0,0,0,0,0
96084,0,0,0,0,0,0,0,0,0,0,0,0,0
96088,0,0,0,0,0,0,0,0,0,0,0,0,0
96090,0,0,0,0,0,0,0,0,0,0,0,0,0
96091,0,0,0,0,0,0,0,0,0,0,0,0,0
96092,0,0,0,0,0,0,0,0,0,0,0,0,0
96093,0,0,0,0,0,0,0,0,0,0,0,0,0
96094,0,0,0,0,0,0,0,0,0,0,0,0,0
96095,0,0,0,0,0,0,0,0,0,0,0,0,0
96096,0,0,0,0,0,0,0,0,0,0,0,0,0
