id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated,total
M2KINE01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
MSSTCO02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSSIAM01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
M1INFR01,0,1,0,0,0,0,0,11,0,0,0,0,1,11
M1KINE01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
PYCDMA01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1TOFC01,1,2,2,1,2,0,0,10,0,0,0,0,5,10
TMBATI00,0,1,0,0,1,0,0,2,0,0,1,0,3,4
S1ASSO02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1GECH01,4,2,0,0,3,0,0,4,1,0,1,0,4,6
T1ININ01,1,1,1,0,2,0,0,4,0,0,0,0,3,6
T1PSIE01,4,1,0,2,1,0,0,10,3,0,1,0,7,10
T1INFC01,0,1,0,0,1,0,0,2,0,0,1,0,1,4
T1CHFC01,1,1,1,1,1,0,0,7,4,0,1,0,4,10
T1ELFC01,0,1,1,0,2,0,0,3,2,0,1,0,2,6
T1COFC01,2,1,0,0,2,0,0,2,0,0,2,1,1,6
E1ADIR01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
E1COFC01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
E1INFO02,0,1,0,0,0,0,0,1,0,0,1,0,1,2
P1AESH01,1,1,1,0,0,0,0,4,0,0,0,0,1,5
P1AESE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1AESC01,0,1,0,0,0,0,0,4,0,0,0,0,1,4
P1AEMA01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1AELG01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1AEFE01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1AEFM01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1AEFL01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1AEEP01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1PRIM01,0,1,0,0,1,0,0,2,0,0,0,0,1,2
P1PRSC01,0,1,1,0,0,0,0,1,0,0,0,0,1,2
P1M3SH01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3SC01,0,0,0,0,0,0,0,1,0,0,0,0,1,1
P1M3MN01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3LG01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3FF01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3FM01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3FL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3FA01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3FP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3FT01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3EP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M2GE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M1GE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B3SH01,1,1,0,0,0,0,0,2,0,0,0,0,1,3
P1B3SC01,0,2,1,0,0,0,0,3,1,0,0,0,1,4
P1B3MN01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1B3LG01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1B3FF01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1B3FM01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1B3FL01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1B3FA01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B3FP01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1B3FT01,1,1,1,0,0,0,0,3,0,0,1,0,3,4
P1B3EP01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1B2GE01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1B1GE01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
P1AEJE01,0,1,0,0,0,0,0,2,0,0,0,0,1,2
P1EDUC01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
M1LOGO01,0,1,0,0,0,0,0,1,0,0,0,0,1,1
