id,climate,energy,environment,resources,sustainability,dedicated
AUE13,0,0,0,0,0,0
AUE14,0,0,0,0,0,0
AUE21,0,0,1,0,0,0
AUE23,0,0,0,0,0,0
AUE24,0,0,0,0,0,0
AUE41,0,0,0,0,0,0
AUE42,0,0,0,0,0,0
AUE44,0,0,0,0,0,0
CF3A0,0,0,0,0,0,0
CF3C0,0,0,0,0,0,0
CF3E0,0,0,0,0,0,0
CF3F0,0,0,0,0,0,0
CF3G0,0,0,0,0,0,0
CG3A0,0,0,0,0,0,0
CG3C0,0,0,0,0,0,0
CG3D0,0,0,0,0,0,0
CG3F0,0,0,0,0,0,0
CX1A0,0,0,0,0,0,0
CX1C0,0,0,0,0,0,0
CX1D0,0,0,0,0,0,0
CX1G0,0,0,0,0,0,0
CX1I0,0,0,0,0,0,0
CX1J0,0,0,0,0,0,0
CX1L0,0,0,0,0,0,0
CX1M0,0,0,0,0,0,0
CX1N0,0,0,0,0,0,0
CX1O0,0,0,0,0,0,0
CX2A0,0,0,0,0,0,0
CX2C0,0,0,0,0,0,0
CX2D0,0,0,0,0,0,0
CX2F0,0,0,0,0,0,0
CX2I0,0,0,0,0,0,0
CX2J0,0,0,0,0,0,0
CX2K0,0,0,0,0,0,0
CX2N0,0,0,0,0,0,0
CX2O0,0,0,0,0,0,0
CX2P0,0,0,0,0,0,0
CX2Q0,0,0,0,0,0,0
CX2S0,0,0,0,0,0,0
CX2T0,0,0,0,0,0,0
CX3B0,0,0,0,0,0,0
CX3O0,0,0,0,0,0,0
CX3P0,0,0,0,0,0,0
GC5C0,0,0,0,0,0,0
GD4A0,0,0,0,0,0,0
GD4B0,0,0,0,0,0,0
GD5A0,0,0,0,0,0,0
GD5B0,0,0,0,0,0,0
GD5C0,0,0,0,0,0,0
GD5D0,0,0,0,0,0,0
GD5E0,0,0,0,0,0,0
GE1A0,0,0,0,0,0,0
GE1C0,0,0,0,0,0,0
GE1D0,0,0,0,0,0,0
GE1E0,0,0,0,0,0,0
GE1F0,0,0,0,0,0,0
GE1H0,0,0,0,0,0,0
GE1I0,0,0,0,0,0,0
GE1J0,0,0,0,0,0,0
GE1K0,0,0,0,0,0,0
GE1L0,0,0,0,0,0,0
GE1M0,0,0,0,0,0,0
GE2A0,0,0,0,0,0,0
GE2B0,0,0,0,0,0,0
GE2C0,0,0,0,0,0,0
GE2D0,0,0,0,0,0,0
GE2E0,0,0,0,0,0,0
GE2F0,0,0,0,0,0,0
GE2G0,0,0,0,0,0,0
GE2H0,0,0,0,0,0,0
GE2I0,0,0,0,0,0,0
GE2J0,0,0,0,0,0,0
GE2K0,0,0,0,0,0,0
GE2L0,0,0,0,0,0,0
GE2M0,0,0,0,0,0,0
GE3B0,0,0,0,0,0,0
GE3C0,0,0,0,0,0,0
GE3D0,0,0,0,0,0,0
GE3E0,0,0,0,0,0,0
GE3F0,0,0,0,0,0,0
GE3G0,0,0,0,0,0,0
GE3H0,0,0,0,0,0,0
GE3I0,0,0,0,0,0,0
GE3K0,0,0,0,0,0,0
GM4B0,0,0,0,0,0,0
GM4C0,0,0,0,0,1,0
GM4D0,0,0,0,0,0,0
GM5A0,0,0,0,0,0,0
GM5B0,0,0,0,0,0,0
GM5C0,0,0,0,0,0,0
GM5E0,0,0,0,0,0,0
GM5F0,0,0,0,0,0,0
GR4A0,0,0,0,0,0,0
GR4B0,0,0,0,0,0,0
GR5A0,0,0,0,0,0,0
GS4A0,0,0,0,0,0,0
GS4B0,0,0,0,0,0,0
GS5A0,0,0,0,0,0,0
GS5C0,0,0,0,0,0,0
GS5D0,0,0,0,0,0,0
I14A0,0,1,0,0,0,0
I14B0,0,0,0,0,0,0
I15A0,0,0,0,0,0,0
I15B0,0,1,0,0,0,0
I15C0,0,0,0,0,0,0
I15E0,0,0,0,0,0,0
I24B0,0,0,0,0,0,0
I25A0,0,0,0,0,0,0
I25B0,0,0,0,0,0,0
IC1A0,0,0,0,0,0,0
IC1B0,0,0,0,0,0,0
IC1C0,0,0,0,0,0,0
IC1D0,0,0,0,0,0,0
IC1E0,0,0,0,0,0,0
IC1F0,0,0,0,0,0,0
IC1H0,0,0,0,0,0,0
IC1I0,0,0,0,0,0,0
IC1J0,0,0,0,0,0,0
IC1K0,0,0,0,0,0,0
IC1L0,0,0,0,0,0,0
IC1M0,0,0,0,0,0,0
IC2A0,0,0,0,0,0,0
IC2B0,0,0,0,0,0,0
IC2C0,0,0,0,0,0,0
IC2D0,0,0,0,0,0,0
IC2F0,0,0,0,0,0,0
IC2G0,0,0,0,0,0,0
IC2H0,0,0,0,0,0,0
IC2I0,0,0,0,0,0,0
IC2J0,0,0,0,0,0,0
IC2K0,0,0,0,0,0,0
IC2L0,0,0,0,0,0,0
IC2M0,0,0,0,0,0,0
IC3B0,0,0,0,0,0,0
IC3C0,0,0,0,0,0,0
IC3D0,0,0,0,0,0,0
IC3E0,0,0,0,0,0,0
IC3F0,0,0,0,0,0,0
IC3G0,0,0,0,0,0,0
IC3H0,0,0,0,0,0,0
IC3I0,0,0,0,0,0,0
IC3K0,0,0,0,0,0,0
IX4A0,0,0,0,0,0,0
IX4B0,0,0,0,0,0,0
IX4C0,0,0,0,0,0,0
IX4E0,0,0,0,0,0,0
IX4G0,0,0,0,0,0,0
IX4H0,0,0,0,0,0,0
IX4J0,0,0,0,0,0,0
IX4K0,0,0,0,0,0,0
IX5A0,0,0,0,0,0,0
IX5C0,0,0,0,0,0,0
IX5D0,0,0,0,0,0,0
IX5E0,0,0,0,0,0,0
ML2K0,0,0,0,0,0,0
PA4E0,0,0,0,0,0,0
PA4I0,0,0,1,0,0,0
PA4J0,0,0,0,0,0,0
PA4K0,0,0,0,0,0,0
PA4L0,0,0,0,0,0,0
PA5A0,0,0,0,0,0,0
PA5B0,0,0,0,0,0,0
PA5F0,0,0,0,0,0,0
PA5G0,0,0,0,0,0,0
PA5I0,0,0,0,0,0,0
PC2G0,0,0,0,0,0,0
PC3F0,0,0,0,0,0,0
PUB32,0,0,0,0,0,0
PUE52,0,0,0,0,0,0
PUE53,0,0,0,0,0,0
PUN43,0,0,0,0,0,0
PUN61,0,0,0,0,0,0
PUN63,0,0,0,0,0,0
PX1A0,0,0,0,0,0,0
PX1D0,0,0,0,0,0,0
PX1E0,0,0,0,0,0,0
PX1F0,0,0,0,0,0,0
PX1J0,0,0,0,0,0,0
PX1K0,0,0,0,0,0,0
PX1M0,0,0,0,0,0,0
PX1O0,0,0,0,0,0,0
PX1P0,0,0,0,0,0,0
PX2A0,0,0,0,0,0,0
PX2E0,0,0,0,0,0,0
PX2F0,0,0,0,0,0,0
PX2G0,0,0,0,0,0,0
PX2I0,0,0,0,0,0,0
PX2K0,0,0,0,0,0,0
PX2L0,0,0,0,0,0,0
PX2M0,0,0,0,0,0,0
PX3A0,0,0,0,0,0,0
PX3D0,0,0,0,0,0,0
PX3F0,0,0,0,0,0,0
PX3H0,0,0,0,0,0,0
PX3I0,0,0,0,0,0,0
PX3M0,0,0,0,0,0,0
PX3N0,0,0,0,0,0,0
RH1B0,0,0,0,0,0,0
RH1C0,0,0,0,0,0,0
RH1D0,0,0,0,0,0,0
RH1H0,0,0,0,0,0,0
RH1J0,0,0,0,0,0,0
RH1K0,0,0,0,0,0,0
RH1L0,0,0,0,0,0,0
RH1M0,0,0,0,0,0,0
RH1N0,0,0,0,0,0,0
RH1O0,0,0,0,0,0,0
RH2C0,0,0,0,0,0,0
RH2E0,0,0,0,0,0,0
RH2I0,0,0,0,0,0,0
RH2J0,0,0,0,0,0,0
RH2K0,0,0,0,0,0,0
RH2L0,0,0,0,0,0,0
RH2M0,0,0,0,0,0,0
RH2N0,0,0,0,0,0,0
RH2O0,0,0,0,0,0,0
RH2P0,0,0,0,0,0,0
RH3B0,0,0,0,0,0,0
RH3C0,0,0,0,0,0,0
RH3E0,0,0,0,0,0,0
RH3F0,0,0,0,0,0,0
RH3G0,0,0,0,0,0,0
RH3H0,0,0,0,0,0,0
SA4A0,0,0,0,0,0,0
SA4G0,0,0,0,0,0,0
SA4I0,0,0,0,0,0,0
SA4J0,0,0,0,0,0,0
SA4L0,0,0,0,0,0,0
SE1A0,0,0,0,0,0,0
SE1C0,0,0,0,0,0,0
SE1F0,0,0,0,0,0,0
SE1G0,0,0,0,0,0,0
SE1J0,0,0,0,0,0,0
SE1N0,0,0,0,0,0,0
SE1O0,0,0,0,0,0,0
SE1P0,0,0,0,0,0,0
SE2F0,0,0,0,0,0,0
SE2H0,0,0,0,0,0,0
SE2I0,0,0,0,0,0,0
SE2R0,0,0,0,0,0,0
SE2U0,0,0,0,0,0,0
SE2V0,0,0,0,0,0,0
SE2W0,0,0,0,0,0,0
SE2X0,0,0,0,0,0,0
SE2Y0,0,0,0,0,0,0
SE3A0,0,0,0,0,0,0
SE3B0,0,0,0,0,0,0
SE3C0,0,0,0,0,0,0
SE3E0,0,0,0,0,0,0
SE3G0,0,0,0,0,0,0
SE3H0,0,0,0,0,0,0
SF 10,0,0,0,0,0,0
SF 11,0,0,0,0,0,0
SF 12,0,0,0,0,0,0
SF 13,0,0,0,0,0,0
SF 15,0,0,0,0,0,0
SF 16,0,0,0,0,0,0
SF 17,0,0,0,0,0,0
SF 19,0,0,0,0,0,0
SF 20,0,0,0,0,0,0
SF 22,0,0,0,0,0,0
SF 23,0,0,0,0,0,0
SF 24,0,0,0,0,0,0
SF 25,0,0,0,0,0,0
SF 27,0,0,0,0,0,0
SF 30,0,0,0,0,0,0
SF 31,0,0,0,0,0,0
SF 32,0,0,0,0,0,0
SF 33,0,0,0,0,0,0
SF 34,0,0,0,0,0,0
SF 35,0,0,0,0,0,0
SF 36,0,0,0,0,0,0
SF 37,0,0,0,0,0,0
SF 38,0,0,0,0,0,0
SF 40,0,0,0,0,0,0
SF 41,0,0,0,0,0,0
SF 42,0,0,0,0,0,0
SF 43,0,0,0,0,0,0
SF 44,0,0,0,0,0,0
SF 45,0,0,0,0,0,0
SF 46,0,0,0,0,0,0
SF 47,0,0,0,0,0,0
SF 48,0,0,0,0,0,0
SF 49,0,0,0,0,0,0
SF 50,0,0,0,0,0,0
SF 51,0,0,0,0,0,0
SF 52,0,0,0,0,0,0
SF 54,0,0,0,0,0,0
SF 55,0,0,0,0,0,0
SF 56,0,0,0,0,0,0
SF 57,0,0,0,0,0,0
SF 60,0,0,0,0,0,0
SF 61,0,0,0,0,0,0
SF 62,0,0,0,0,0,0
SF 63,0,0,0,0,0,0
SF 64,0,0,0,0,0,0
SF 65,0,0,0,0,0,0
SF 66,0,0,0,0,0,0
SF 67,0,0,0,0,0,0
SF 68,0,0,0,0,0,0
SF 80,0,0,0,0,0,0
SFAP1,0,0,0,0,0,0
SFAP2,0,0,0,0,0,0
SFAP3,0,0,0,0,0,0
SFAP4,0,0,0,0,0,0
SI 11,0,0,0,0,0,0
SI 12,0,0,0,0,0,0
SI 14,0,0,0,0,0,0
SI 13,0,0,0,0,0,0
SI 15,0,0,0,0,0,0
SI 16,0,0,0,0,0,0
SI 17,0,0,0,0,0,0
SI 18,0,0,0,0,0,0
SI 21,0,0,0,0,0,0
SI 22,0,0,0,0,0,0
SI 23,0,0,0,0,0,0
SI 24,0,0,0,0,0,0
SI 26,0,0,0,0,0,0
SI 27,0,0,0,0,0,0
SI 31,0,0,0,0,0,0
SI 32,0,0,0,0,0,0
SI 33,0,0,0,0,0,0
SI 34,0,0,0,0,0,0
SI 35,0,0,0,0,0,0
SI 41,0,0,0,0,0,0
SI 44,0,0,0,0,0,0
SI 45,0,0,0,0,0,0
SI 46,0,0,0,0,0,0
SI 47,0,0,0,0,0,0
SI 48,0,0,0,0,0,0
SI 51,0,0,0,0,0,0
SI 52,0,0,0,0,0,0
SI 53,0,0,0,0,0,0
SI 54,0,0,0,0,0,0
SI 55,0,0,0,0,0,0
SI 56,0,0,0,0,0,0
SI 57,0,0,0,0,0,0
SI 61,0,0,0,0,0,0
SI 62,0,0,0,0,0,0
SI 63,0,0,0,0,0,0
SI 64,0,0,0,0,0,0
SI 65,0,0,0,0,0,0
SI 71,0,0,0,0,0,0
SI 72,0,0,0,0,0,0
SIAP1,0,0,0,0,0,0
SIAP2,0,0,0,0,0,0
SIAP3,0,0,0,0,0,0
SIAP4,0,0,0,0,0,0
SUE11,0,0,0,0,0,0
SUE12,0,0,0,0,0,0
SUE14,0,0,0,0,0,0
SUE15,0,0,0,0,0,0
SUE16,0,0,0,0,0,0
SUE22,0,0,0,0,0,0
SUE24,0,0,0,0,0,0
SUE25,0,0,0,0,0,0
T11E0,0,0,0,0,0,0
T11G0,0,0,0,0,0,0
T12E0,0,0,0,0,0,0
T12G0,0,0,0,0,0,0
T13E0,0,0,0,0,0,0
T13G0,0,0,0,0,0,0
T14E0,0,0,0,0,0,0
T14G0,0,0,0,0,0,0
T15E0,0,0,0,0,0,0
T15G0,0,0,0,0,0,0
T16E0,0,0,0,0,0,0
T21E0,0,0,0,0,0,0
T21G0,0,0,0,0,0,0
T22E0,0,0,0,0,0,0
T22G0,0,0,0,0,0,0
T23E0,0,0,0,0,0,0
T23G0,0,0,0,0,0,0
T24E0,0,0,0,0,0,0
T24G0,0,0,0,0,0,0
T25E0,0,0,0,0,0,0
T25G0,0,0,0,0,0,0
T26E0,0,0,0,0,0,0
T27E0,0,0,0,0,0,0
T31E0,0,0,0,0,0,0
T31P0,0,0,0,0,0,0
T31V0,0,0,0,0,0,0
T31W0,0,0,0,0,0,0
T32E0,0,0,0,0,0,0
T32P0,0,0,0,0,0,0
T32V0,0,0,0,0,0,0
T32W0,0,0,0,0,0,0
T33E0,0,0,0,0,0,0
T33P0,0,0,0,0,0,0
T33V0,0,0,0,0,0,0
T33W0,0,0,0,0,0,0
T34E0,0,0,0,0,0,0
T34I0,0,0,0,0,0,0
T34P0,0,0,0,0,0,0
T35E0,0,0,0,0,0,0
T36E0,0,0,0,0,0,0
T41E0,0,0,0,0,0,0
T41P0,0,0,0,0,0,0
T41V0,0,0,0,0,0,0
T41W0,0,0,0,0,0,0
T42E0,0,0,0,0,0,0
T42P0,0,0,0,0,0,0
T42V0,0,0,0,0,0,0
T42W0,0,0,0,0,0,0
T43E0,0,0,0,0,0,0
T43P0,0,0,0,0,0,0
T43W0,0,0,0,0,0,0
T44E0,0,0,0,0,0,0
T44I0,0,0,0,0,0,0
T44P0,0,0,0,0,0,0
T45E0,0,0,0,0,0,0
T45G0,0,0,0,0,0,0
T46E0,0,0,0,0,0,0
T51E0,0,0,0,0,0,0
T51P0,0,0,0,0,0,0
T51V0,0,0,0,0,0,0
T51W0,0,0,0,0,0,0
T52E0,0,0,0,0,0,0
T52P0,0,0,0,0,0,0
T52V0,0,0,0,0,0,0
