id,climate,energy,environment,resources,sustainability,dedicated
YP0886,0,0,0,0,0,0
YP0887,0,0,0,0,0,0
YP0888,0,0,0,0,0,0
YP0889,0,0,0,0,0,0
YP0890,0,0,0,0,0,0
YP0891,0,0,0,0,0,0
YP0892,0,0,0,0,0,0
YP0893,0,0,0,0,0,0
YP0894,0,0,0,0,0,0
YP0895,0,0,0,0,0,0
YP0896,0,0,0,0,0,0
YP0897,0,0,0,0,0,0
YP0898,0,0,0,0,0,0
YP0899,0,0,0,0,0,0
YP0900,0,0,0,0,0,0
YP0901,0,0,0,0,0,0
YP0902,0,0,0,0,0,0
YP0903,0,0,0,0,0,0
YP0904,0,0,0,0,0,0
YP0905,0,0,0,0,0,0
YP0906,0,0,0,0,0,0
YP0907,0,0,0,0,0,0
YP0908,0,0,0,0,0,0
YP0909,0,0,0,0,0,0
YP0910,0,0,0,0,0,0
YP0911,0,0,0,0,0,0
YP0912,0,0,0,0,0,0
YP0913,0,0,0,0,0,0
YP0914,0,0,0,0,0,0
YR0118,0,0,0,0,0,0
YR0129,0,0,0,0,0,0
YR0609,0,0,0,0,0,0
YR0643,1,0,0,0,1,1
YR0646,1,0,0,0,1,0
YR0647,0,0,0,0,0,0
YR0648,0,0,0,0,0,0
YR0649,0,0,0,0,0,0
YR0650,0,0,0,0,0,0
YR0651,0,0,0,0,0,0
YR0652,0,0,0,0,0,0
YR0653,0,0,0,0,0,0
YR0654,0,0,0,0,0,0
YR0655,0,0,0,0,0,0
YR0656,0,0,0,0,0,0
YR0657,0,0,0,0,0,0
YR0658,0,0,0,0,0,0
YR0659,0,0,0,0,0,0
YT0779,0,0,0,0,0,0
YT0780,0,0,0,0,0,0
YT0781,0,0,0,0,0,0
YT0782,0,0,0,0,0,0
YT0783,0,0,0,0,0,0
YT0846,0,0,0,0,0,0
YT0847,0,0,0,0,0,0
YT0848,0,0,0,0,0,0
YT0849,0,0,0,0,0,0
YT0850,0,0,0,0,0,0
YT0851,0,0,0,0,0,0
YT0852,0,0,0,0,0,0
YT0853,0,0,0,0,0,0
YT0854,0,0,0,0,0,0
YT0855,0,0,0,0,0,0
YT0856,0,0,0,0,0,0
YT0857,0,0,0,0,0,0
YT0858,0,0,0,0,0,0
YT0859,0,0,0,0,0,0
YT0860,0,0,0,0,0,0
YT0861,0,0,0,0,0,0
YT0862,0,0,0,0,0,0
YT0863,0,0,0,0,0,0
YT0864,0,0,0,0,0,0
YT0865,0,0,0,0,0,0
YT0866,0,0,0,0,0,0
YT0867,0,0,0,0,0,0
YT0870,0,0,0,0,0,0
YT0873,0,0,0,0,0,0
YT0874,0,0,0,0,0,0
YT0875,0,0,0,0,0,0
YT0876,0,0,0,0,0,0
YT0877,0,0,0,0,0,0
YT0878,0,0,0,0,0,0
YT0879,0,0,0,0,0,0
YT0880,0,0,0,0,0,0
YT0881,0,0,0,0,0,0
YT0882,0,0,0,0,0,0
YT0883,0,0,0,0,0,0
YT0884,0,0,0,0,0,0
YT0885,0,0,0,0,0,0
YT0886,0,0,0,0,0,0
YT0887,0,0,0,0,0,0
YT0888,0,0,0,0,0,0
YT0889,0,0,0,0,0,0
YT0890,0,0,0,0,0,0
YT0891,0,0,0,0,0,0
YT0892,0,0,0,0,0,0
YT0893,0,0,0,0,0,0
YT0894,0,0,0,0,0,0
YT0895,0,0,0,0,0,0
YT0896,0,0,0,0,0,0
YT0897,0,0,0,0,0,0
YT0898,0,0,0,0,0,0
YT0899,0,0,0,0,0,0
YT0900,0,0,0,0,0,0
YT0901,0,0,0,0,0,0
YT0902,0,0,0,0,0,0
YT0903,0,0,0,0,0,0
YT0904,0,0,0,0,0,0
YT0906,0,0,0,0,0,0
YT0907,0,0,0,0,0,0
YT0908,0,0,0,0,0,0
YT0909,0,0,0,0,0,0
YT0910,0,0,0,0,0,0
YT0911,0,0,0,0,0,0
YT0912,0,0,0,0,0,0
YT0913,0,0,0,0,0,0
YT0914,0,0,0,0,0,0
YT0915,0,0,0,0,0,0
YT0916,0,0,0,0,0,0
YT0917,0,0,0,0,0,0
YT0918,0,0,0,0,0,0
YT0927,0,0,0,0,0,0
YT0928,0,0,0,0,0,0
YT0929,0,0,0,0,0,0
YT0930,0,0,0,0,0,0
YT0931,0,0,0,0,0,0
YT0932,0,0,0,0,0,0
YT0933,0,0,0,0,0,0
YT0934,0,0,0,0,0,0
YT0935,0,0,0,0,0,0
YT0936,0,0,0,0,0,0
YT0937,0,0,0,0,0,0
YT0938,0,0,0,0,0,0
YT0939,0,0,0,0,0,0
YT0945,0,0,0,0,0,0
YT0946,0,0,0,0,0,0
YT0947,0,0,0,0,0,0
YT0948,0,0,0,0,0,0
YT0949,0,0,0,0,0,0
YT0950,0,0,0,0,0,0
YT0951,0,0,0,0,0,0
YT0952,0,0,0,0,0,0
