id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated,total
BCA,0,0,1,0,0,0,0,2,0,0,0,0,1,2
PI,0,0,0,0,0,0,0,1,0,0,0,0,0,1
RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASCEP,0,0,2,0,1,1,0,4,0,0,0,0,3,4
EAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,0,0,0,0,0,0,0,0,1,0,0,1,1
