id,climate,energy,environment,resources,sustainability,dedicated
BBQV1030-1,0,0,0,0,0,0
BBQV1040-1,0,0,0,0,0,0
BBQV1050-1,0,0,0,0,0,0
BBQV1060-1,0,0,0,0,0,0
BBQV1070-1,0,0,0,0,0,0
BBQV1080-1,0,0,0,0,0,0
BBQV1090-1,0,0,0,1,0,0
BBQV1100-1,0,0,0,0,0,0
BBQV1110-1,0,0,0,0,0,0
BBQV1120-1,0,0,0,0,0,0
BBQV1130-1,0,0,0,0,0,0
BBQV1140-1,0,0,0,0,0,0
BBQV1150-1,0,0,0,0,0,0
BBQV2010-1,0,0,0,0,0,0
BBQV2020-1,0,0,0,0,0,0
BBQV2030-1,0,0,0,0,0,0
BBQV2040-1,0,0,0,0,0,0
BBQV2050-1,0,0,0,0,0,0
BBQV2060-1,0,0,0,0,0,0
BBQV2070-1,0,0,0,0,0,0
BBQV2080-1,0,0,0,0,0,0
BBQV2090-1,0,0,0,0,0,0
BBQV2100-1,0,0,0,0,0,0
BBQV3010-1,0,0,0,0,0,0
BBQV3020-1,0,0,0,0,0,0
BBQV3030-1,0,0,0,0,0,0
BBQV3040-1,0,0,0,0,0,0
BBQV3050-1,0,0,0,0,0,0
BBQV3060-1,0,0,0,0,0,0
BBQV3070-1,0,0,0,0,0,0
BBQV3080-1,0,0,0,0,0,0
BBQV3090-1,0,0,0,0,0,0
BBQV3100-1,0,0,0,0,0,0
BCHV1030-2,0,0,0,0,0,0
BCHV1040-1,0,0,0,0,0,0
BCHV1050-1,0,0,0,0,0,0
BCHV1060-1,0,0,0,0,0,0
BCHV1080-1,0,0,1,0,0,0
BCHV1090-1,0,0,0,0,0,0
BCHV1100-1,0,0,0,0,0,0
BCHV1110-1,0,0,0,0,0,0
BCHV1120-1,0,0,0,0,0,0
BCHV1140-2,0,0,0,0,0,0
BCHV1150-1,0,0,0,0,0,0
BCHV2020-1,0,0,0,0,0,0
BCHV2040-1,0,0,0,0,0,0
BCHV2050-1,0,0,1,0,0,0
BCHV2070-1,0,0,0,0,0,0
BCHV2090-1,0,0,0,0,0,0
BCHV2100-1,0,0,0,0,0,0
BCHV2110-1,0,0,0,0,0,0
BCHV2120-1,0,0,0,0,0,0
BCHV2130-1,0,0,0,0,0,0
BCHV2140-1,0,0,0,0,0,0
BCHV2150-1,0,0,0,0,0,0
BCHV2210-1,0,0,0,0,0,0
BCHV2220-1,0,0,0,0,0,0
BCHV2230-1,0,0,0,0,0,0
BCHV2250-1,0,0,0,0,0,0
BCHV2260-1,0,0,0,0,0,0
BCHV2310-1,0,0,0,0,0,0
BCHV2330-1,0,0,0,0,0,0
BCHV2340-1,0,0,0,0,0,0
BCHV2430-1,0,0,1,0,0,1
BCHV2440-1,0,0,0,1,0,0
BCHV2450-1,0,0,1,0,0,1
BCHV2460-1,1,0,0,0,0,0
BCHV3010-1,0,0,0,0,0,0
BCHV3020-1,0,0,1,0,0,0
BCHV3030-1,0,0,0,0,0,0
BCHV3040-1,0,0,0,0,0,0
BCHV3060-1,0,0,0,0,0,0
BCHV3070-1,0,0,0,0,0,0
BCHV3080-1,0,0,0,0,0,0
BCHV3090-2,0,0,0,0,0,0
BCHV3100-1,0,0,0,0,0,0
BCHV3210-1,0,0,0,0,0,0
BCHV3230-1,0,0,0,0,0,0
BCHV3310-1,0,0,1,1,1,0
BCHV3340-1,0,0,0,0,0,0
BCHV3440-1,0,0,1,0,0,0
BCHV3510-1,0,0,0,0,0,0
BCHV3520-1,0,0,0,0,0,0
BDIV1010-2,0,0,0,0,0,0
BDIV1020-1,0,0,0,0,0,0
BDIV1050-1,0,0,0,0,0,0
BDIV1080-2,0,0,0,0,0,0
BDIV1090-1,0,0,0,0,0,0
BDIV1110-1,0,0,0,0,0,0
BDIV1140-1,0,0,0,0,0,0
BDIV1160-1,0,0,0,0,0,0
BDIV1170-1,0,0,0,0,0,0
BDIV1180-1,0,0,0,0,0,0
BDIV1190-1,0,0,0,0,0,0
BDIV1200-1,0,0,0,0,0,0
BDIV1210-1,0,0,0,0,0,0
BDIV2010-1,0,0,0,0,0,0
BDIV2030-1,0,0,0,0,0,0
BDIV2040-1,0,0,0,0,0,0
BDIV2050-2,0,0,0,0,0,0
BDIV2070-1,0,0,0,0,0,0
BDIV2080-1,0,0,0,0,0,0
BDIV2090-1,0,0,0,0,0,0
BDIV2100-1,0,0,0,0,0,0
BDIV2110-1,0,0,0,0,0,0
BDIV2120-1,0,0,0,0,0,0
BDIV2130-1,0,0,0,0,0,0
BDIV2140-2,0,0,0,0,0,0
BDIV2160-2,0,0,0,0,0,0
BDIV2170-1,0,0,0,0,0,0
BDIV2180-1,0,0,0,0,0,0
BDIV2190-1,0,0,0,0,0,0
BDIV2200-1,0,0,0,0,0,0
BDIV2210-1,0,0,0,0,0,0
BDIV3010-1,0,0,0,0,0,0
BDIV3020-1,0,0,0,0,0,0
BDIV3030-1,0,0,0,0,0,0
BDIV3040-1,0,0,0,0,0,0
BDIV3060-1,0,0,0,0,0,0
BDIV3070-1,0,0,0,0,0,0
BDIV3090-1,0,0,0,0,0,0
BDIV3100-2,0,0,0,0,0,0
BDIV3110-2,0,0,0,0,0,0
BDIV3120-2,0,0,0,0,0,0
BDIV3130-2,0,0,0,0,0,0
BDIV3150-1,0,0,0,0,0,0
BDIV3160-1,0,0,0,0,0,0
BIMV1010-1,0,0,0,0,0,0
BIMV1020-1,0,0,0,0,0,0
BIMV1030-1,0,0,0,0,0,0
BIMV1040-1,0,0,0,0,0,0
BIMV1050-1,0,0,0,0,0,0
BIMV1070-2,0,0,0,0,0,0
BIMV1080-1,0,0,0,0,0,0
BIMV1090-1,0,0,0,0,0,0
BIMV1101-1,0,0,0,0,0,0
BIMV1102-1,0,0,0,0,0,0
BIMV1110-1,0,0,0,0,0,0
BIMV1120-1,0,0,0,0,0,0
BIMV1130-1,0,0,0,0,0,0
BIMV1140-1,0,0,0,0,0,0
BIMV2010-1,0,0,0,0,0,0
BIMV2020-1,0,0,0,0,0,0
BIMV2030-2,0,0,0,0,0,0
BIMV2041-1,0,0,0,0,0,0
BIMV2042-1,0,0,0,0,0,0
BIMV2050-1,0,0,0,0,0,0
BIMV2060-1,0,0,0,0,0,0
BIMV2070-1,0,0,0,0,0,0
BIMV2081-1,0,0,0,0,0,0
BIMV2082-1,0,0,0,0,0,0
BIMV2091-1,0,0,0,0,0,0
BIMV2092-1,0,0,0,0,0,0
BIMV2101-1,0,0,0,0,0,0
BIMV2102-1,0,0,0,0,0,0
BIMV2110-1,0,0,0,0,0,0
BIMV2120-1,0,0,0,0,0,0
BIMV2130-1,0,0,0,0,0,0
BIMV2140-1,0,0,0,0,0,0
BIMV2150-1,0,0,0,0,0,0
BIMV2160-1,0,0,0,0,0,0
BIMV3010-1,0,0,0,0,0,0
BIMV3020-1,0,0,0,0,0,0
BIMV3030-2,0,0,0,0,0,0
BIMV3040-1,0,0,0,0,0,0
BIMV3051-1,0,0,0,0,0,0
BIMV3052-1,0,0,0,0,0,0
BIMV3060-1,0,0,0,0,0,0
BIMV3070-1,0,0,0,0,0,0
BIMV3080-2,0,0,0,0,0,0
BIMV3090-2,0,0,0,0,0,0
BIMV3100-2,0,0,0,0,0,0
BIMV3110-1,0,0,0,0,0,0
BIMV3120-1,0,0,0,0,0,0
BIMV3130-1,0,0,0,0,0,0
BINV1010-1,0,0,0,0,0,0
BINV1020-1,0,0,0,0,0,0
BINV1030-1,0,0,0,0,0,0
BINV1040-1,0,0,0,0,0,0
BINV1051-1,0,0,0,0,0,0
BINV1060-1,0,0,0,0,0,0
BINV1071-1,0,0,0,0,0,0
BINV1072-1,0,0,0,0,0,0
BINV1080-2,0,0,0,0,0,0
BINV1090-1,0,0,0,0,0,0
BINV1100-1,0,0,0,0,0,0
BINV1110-1,0,0,0,0,0,0
BINV1120-1,0,0,0,0,0,0
BINV2011-1,0,0,0,0,0,0
BINV2040-1,0,0,0,0,0,0
BINV2080-1,0,0,0,0,0,0
BINV2090-2,0,0,0,0,0,0
BINV2110-2,0,0,0,0,0,0
BINV2120-1,0,0,0,0,0,0
BINV2130-1,0,0,0,0,0,0
BINV2140-1,0,0,0,0,0,0
BINV2150-2,0,0,0,0,0,0
BINV2160-1,0,0,0,0,0,0
BINV2181-2,0,0,0,0,0,0
BINV2191-1,0,0,0,0,0,0
BINV2192-1,0,0,0,0,0,0
BINV3050-1,0,0,0,0,0,0
BINV3080-1,0,0,0,0,0,0
BINV3090-1,0,0,0,0,0,0
BINV3100-2,0,0,0,0,0,0
BINV3140-1,0,0,0,0,0,0
BINV3150-1,0,0,0,0,0,0
BINV3170-2,0,0,0,0,0,0
BINV3180-1,0,0,0,0,0,0
BINV3190-1,0,0,0,0,0,0
BINV3200-3,0,0,0,0,0,0
BINV3210-1,0,0,0,0,0,0
COSV1010-1,0,0,0,0,0,0
COSV1020-1,0,0,0,0,0,0
COSV1030-1,0,0,0,0,0,0
COSV1110-1,0,0,0,0,0,0
COSV1120-1,0,0,0,0,0,0
COSV1130-1,0,0,0,0,0,0
COSV1210-1,0,0,0,0,0,0
COSV1220-1,0,0,0,0,0,0
COSV1230-1,0,0,0,0,0,0
COSV1310-1,0,0,0,0,0,0
COSV1320-1,0,0,0,0,0,0
COSV1410-1,0,0,0,0,0,0
COSV1420-1,0,0,0,0,0,0
COSV1430-1,0,0,0,0,0,0
COSV1440-1,0,0,0,0,0,0
COSV1510-1,0,0,0,0,0,0
COSV1520-1,0,0,0,0,0,0
COSV2110-1,0,0,0,0,0,0
COSV2120-1,0,0,0,0,0,0
COSV2210-1,0,0,0,0,0,0
COSV2220-1,0,0,0,0,0,0
COSV2310-1,0,0,0,0,0,0
COSV2320-1,0,0,0,0,0,0
COSV2410-1,0,0,0,0,0,0
COSV2420-1,0,0,0,0,0,0
COSV2430-1,0,0,0,0,0,0
COSV2440-1,0,0,0,0,0,0
COSV2510-1,0,0,0,0,0,0
COSV2520-1,0,0,0,0,0,0
COSV2530-1,0,0,0,0,0,0
COSV3110-1,0,0,0,0,0,0
COSV3120-1,0,0,0,0,0,0
COSV3130-1,0,0,0,0,0,0
COSV3210-1,0,0,0,0,0,0
COSV3220-1,0,0,0,0,0,0
COSV3310-1,0,0,0,0,0,0
COSV3410-1,0,0,0,0,0,0
COSV3420-1,0,0,0,0,0,0
COSV3440-1,0,0,0,0,0,0
COSV3510-1,0,0,0,0,0,0
COSV3520-1,0,0,0,0,0,0
COSV3530-1,0,0,0,0,0,0
EDUV1210-1,0,0,0,0,0,0
EDUV1220-1,0,0,0,0,0,0
EDUV1230-1,0,0,0,0,0,0
EDUV1240-1,0,0,0,0,0,0
EDUV1250-1,0,0,0,0,0,0
EDUV1260-1,0,0,0,0,0,0
EDUV1270-1,0,0,0,0,0,0
EDUV1280-1,0,0,0,0,0,0
EDUV1290-1,0,0,0,0,0,0
EDUV1300-1,0,0,0,0,0,0
EDUV1310-1,0,0,0,0,0,0
EDUV2310-1,0,0,0,0,0,0
EDUV2320-1,0,0,0,0,0,0
EDUV2330-1,0,0,0,0,0,0
EDUV2340-1,0,0,0,0,0,0
EDUV2350-1,0,0,0,0,0,0
EDUV2360-1,0,0,0,0,0,0
EDUV2370-1,0,0,0,0,0,0
EDUV2380-1,0,0,0,0,0,0
EDUV2390-1,0,0,0,0,0,0
EDUV2400-1,0,0,0,0,0,0
EDUV2410-1,0,0,0,0,0,0
EDUV3000-1,0,0,0,0,0,0
EDUV3030-1,0,0,0,0,0,0
EDUV3040-1,0,0,0,0,0,0
EDUV3050-1,0,0,0,0,0,0
EDUV3061-1,0,0,0,0,0,0
EDUV3071-1,0,0,0,0,0,0
EDUV3080-1,0,0,0,0,0,0
EDUV3091-1,0,0,0,0,0,0
EDUV3121-1,0,0,0,0,0,0
EPSV1060-1,0,0,0,0,0,0
EPSV1070-1,0,0,0,0,0,0
EPSV1150-1,0,0,0,0,0,0
EPSV1200-1,0,0,0,0,0,0
EPSV1210-1,0,0,0,0,0,0
EPSV1220-1,0,0,0,0,0,0
EPSV1230-1,0,0,0,0,0,0
EPSV1240-1,0,0,0,0,0,0
EPSV1250-1,0,0,0,0,0,0
EPSV1260-1,0,0,0,0,0,0
EPSV1270-1,0,0,0,0,0,0
EPSV1280-1,0,0,0,0,0,0
EPSV1300-1,0,0,0,0,0,0
EPSV1400-1,0,0,0,0,0,0
EPSV1500-1,0,0,0,0,0,0
EPSV1600-1,0,0,0,0,0,0
EPSV2040-1,0,0,0,0,0,0
EPSV2060-1,0,0,0,0,0,0
EPSV2080-1,0,0,0,0,0,0
EPSV2090-1,0,0,0,0,0,0
EPSV2130-1,0,0,0,0,0,0
EPSV2200-1,0,0,0,0,0,0
EPSV2210-1,0,0,0,0,0,0
EPSV2220-1,0,0,0,0,0,0
EPSV2230-1,0,0,0,0,0,0
EPSV2240-1,0,0,0,0,0,0
EPSV2250-1,0,0,0,0,0,0
EPSV2260-1,0,0,0,0,0,0
EPSV2290-1,0,0,0,0,0,0
EPSV2300-1,0,0,0,0,0,0
EPSV2310-1,0,0,0,0,0,0
EPSV2400-1,0,0,0,0,0,0
EPSV2410-1,0,0,0,0,0,0
EPSV2500-1,0,0,0,0,0,0
EPSV3020-1,0,0,0,0,0,0
EPSV3060-1,0,0,0,0,0,0
EPSV3171-1,0,0,0,0,0,0
EPSV3210-1,0,0,0,0,0,0
EPSV3250-1,0,0,0,0,0,0
EPSV3260-1,0,0,0,0,0,0
EPSV3270-1,0,0,0,0,0,0
EPSV3300-1,0,0,0,0,0,0
EPSV3310-1,0,0,0,0,0,0
EPSV3320-1,0,0,0,0,0,0
EPSV3400-1,0,0,0,0,0,0
EPSV3410-1,0,0,0,0,0,0
EPSV3420-1,0,0,0,0,0,0
EPSV3430-1,0,0,0,0,0,0
EPSV3500-1,0,0,0,0,0,0
ERGV1410-1,0,0,0,0,0,0
ERGV1420-1,0,0,0,0,0,0
ERGV1431-1,0,0,0,0,0,0
ERGV1432-1,0,0,0,0,0,0
ERGV1440-1,0,0,0,0,0,0
ERGV1450-1,0,0,0,0,0,0
ERGV1460-1,0,0,0,0,0,0
ERGV1470-1,0,0,0,0,0,0
ERGV1480-1,0,0,0,0,0,0
ERGV1490-1,0,0,0,0,0,0
ERGV1500-1,0,0,0,0,0,0
ERGV1510-1,0,0,0,0,0,0
ERGV1521-1,0,0,0,0,0,0
ERGV1522-1,0,0,0,0,0,0
ERGV2211-1,0,0,0,0,0,0
ERGV2212-1,0,0,0,0,0,0
ERGV2220-1,0,0,0,0,0,0
ERGV2230-1,0,0,0,0,0,0
ERGV2250-1,0,0,0,0,0,0
ERGV2260-1,0,0,0,0,0,0
ERGV2270-1,0,0,0,0,0,0
ERGV2280-1,0,0,0,0,0,0
ERGV2290-1,0,0,0,0,0,0
ERGV2300-1,0,0,0,0,0,0
ERGV2320-1,0,0,0,0,0,0
ERGV2330-1,0,0,0,0,0,0
ERGV2360-1,0,0,0,0,0,0
ERGV2370-1,0,0,0,0,0,0
ERGV2380-1,0,0,0,0,0,0
ERGV2410-1,0,0,0,0,0,0
ERGV3040-1,0,0,0,0,0,0
ERGV3050-1,0,0,0,0,0,0
ERGV3060-1,0,0,0,0,0,0
ERGV3070-1,0,0,0,0,0,0
ERGV3080-1,0,0,0,0,0,0
ERGV3090-1,0,0,0,0,0,0
ERGV3100-1,0,0,0,0,0,0
ERGV3211-1,0,0,0,0,0,0
ERGV3212-1,0,0,0,0,0,0
ERGV3213-1,0,0,0,0,0,0
ERGV3410-1,0,0,1,0,0,0
ERGV3420-1,0,0,0,0,0,0
GERV4100-1,0,0,0,0,0,0
GERV4160-1,0,0,0,0,0,0
GERV4300-1,0,0,0,0,0,0
GERV4360-1,0,0,0,0,0,0
GERV4400-1,0,0,0,0,0,0
GERV4600-1,0,0,0,0,0,0
GERV4650-1,0,0,0,0,0,0
GERV4700-1,0,0,0,0,0,0
GERV4750-1,0,0,0,0,0,0
ISGV1010-1,0,0,0,0,0,0
ISGV1020-1,0,0,0,0,0,0
ISGV1030-1,0,0,0,0,0,0
ISGV1050-1,0,0,0,0,0,0
ISGV1070-1,0,0,0,0,0,0
ISGV1090-1,0,0,0,0,0,0
ISGV1100-1,0,0,0,0,0,0
ISGV1110-1,0,0,0,0,0,0
ISGV1120-1,0,0,0,0,0,0
ISGV1140-1,0,0,0,0,0,0
ISGV1210-1,0,0,0,0,0,0
ISGV1220-1,0,0,0,0,0,0
ISGV1230-1,0,0,0,0,0,0
ISGV1240-1,0,0,0,0,0,0
ISGV1250-1,0,0,0,0,0,0
ISGV2010-1,0,0,0,0,0,0
ISGV2020-1,0,0,0,0,0,0
ISGV2030-1,0,0,0,0,0,0
ISGV2040-1,0,0,0,0,0,0
ISGV2050-1,0,0,0,0,0,0
ISGV2060-1,0,0,0,0,0,0
ISGV2070-1,0,0,0,0,0,0
ISGV2080-1,0,0,0,0,0,0
ISGV2090-1,0,0,0,0,0,0
ISGV2100-1,0,0,0,0,0,0
ISGV2110-1,0,0,0,0,0,0
ISGV2120-1,0,0,0,0,0,0
ISGV3410-1,0,0,0,0,0,0
ISGV3430-1,0,0,0,0,0,0
ISGV3460-1,0,0,0,0,0,0
ISGV3480-1,0,0,0,0,0,0
ISGV3500-1,0,0,0,0,0,0
ISGV3510-1,0,0,0,0,0,0
ISGV3520-1,0,0,0,0,0,0
ISGV3660-1,0,0,0,0,0,0
ISGV3680-1,0,0,0,0,0,0
ISGV3700-1,0,0,0,0,0,0
ISGV3710-1,0,0,0,0,0,0
ISGV3800-1,0,0,0,0,0,0
ISGV3810-1,0,0,0,0,0,0
ISGV4010-1,0,0,0,0,0,0
ISGV4020-1,0,0,0,0,0,0
ISGV4030-1,0,0,0,0,0,0
ISGV4040-1,0,0,0,0,0,0
ISGV4050-1,0,0,0,0,0,0
ISGV4060-1,0,0,0,0,0,0
ISGV4100-1,0,0,0,0,0,0
ISGV4101-1,0,0,0,0,0,0
ISGV4102-1,0,0,0,0,0,0
ISGV4103-1,0,0,0,0,0,0
ISGV4104-1,0,0,0,0,0,0
KINV1030-1,0,0,0,0,0,0
KINV1040-1,0,0,0,0,0,0
KINV1050-1,0,0,0,0,0,0
KINV1090-1,0,0,0,0,0,0
KINV1100-1,0,0,0,0,0,0
KINV1160-1,0,0,0,0,0,0
KINV1170-1,0,0,0,0,0,0
KINV1180-1,0,0,0,0,0,0
KINV1210-1,0,0,0,0,0,0
KINV1220-1,0,0,0,0,0,0
KINV1280-1,0,0,0,0,0,0
KINV1310-1,0,0,0,0,0,0
KINV1320-1,0,0,0,0,0,0
KINV2010-1,0,0,0,0,0,0
KINV2020-1,0,0,0,0,0,0
KINV2030-1,0,0,0,0,0,0
KINV2070-1,0,0,0,0,0,0
KINV2080-1,0,0,0,0,0,0
KINV2100-1,0,0,0,0,0,0
KINV2120-1,0,0,0,0,0,0
KINV2150-1,0,0,0,0,0,0
KINV2160-1,0,0,0,0,0,0
KINV2170-1,0,0,0,0,0,0
KINV2190-1,0,0,0,0,0,0
KINV2210-1,0,0,0,0,0,0
KINV2240-1,0,0,0,0,0,0
KINV2260-1,0,0,0,0,0,0
KINV2310-1,0,0,0,0,0,0
KINV2340-1,0,0,0,0,0,0
KINV2530-1,0,0,0,0,0,0
KINV3020-1,0,0,0,0,0,0
KINV3030-1,0,0,0,0,0,0
KINV3040-1,0,0,0,0,0,0
KINV3050-1,0,0,0,0,0,0
KINV3060-1,0,0,0,0,0,0
KINV3070-1,0,0,0,0,0,0
KINV3080-1,0,0,0,0,0,0
KINV3090-1,0,0,0,0,0,0
KINV3100-1,0,0,0,0,0,0
KINV3110-1,0,0,0,0,0,0
KINV3120-1,0,0,0,0,0,0
KINV3230-1,0,0,0,0,0,0
KINV3270-1,0,0,0,0,0,0
KINV3310-1,0,0,0,0,0,0
KINV3330-1,0,0,0,0,0,0
KINV3430-1,0,0,0,0,0,0
KINV4010-1,0,0,0,0,0,0
KINV4040-1,0,0,0,0,0,0
KINV4050-1,0,0,0,0,0,0
KINV4070-1,0,0,0,0,0,0
KINV4080-1,0,0,0,0,0,0
KINV4090-1,0,0,0,0,0,0
KINV4100-1,0,0,0,0,0,0
KINV4110-1,0,0,0,0,0,0
KINV4120-1,0,0,0,0,0,0
KINV4130-1,0,0,0,0,0,0
KINV4140-1,0,0,0,0,0,0
KINV4150-1,0,0,0,0,0,0
KINV4220-1,0,0,0,0,0,0
KINV4230-1,0,0,0,0,0,0
KINV4360-1,0,0,0,0,0,0
LOGV0100-1,0,0,0,0,0,0
LOGV0110-1,0,0,0,0,0,0
LOGV0120-1,0,0,0,0,0,0
LOGV0130-1,0,0,0,0,0,0
LOGV0131-1,0,0,0,0,0,0
LOGV0140-1,0,0,0,0,0,0
LOGV0150-1,0,0,0,0,0,0
LOGV0152-1,0,0,0,0,0,0
LOGV0153-1,0,0,0,0,0,0
LOGV0160-1,0,0,0,0,0,0
LOGV0161-1,0,0,0,0,0,0
LOGV0170-1,0,0,0,0,0,0
LOGV0220-1,0,0,0,0,0,0
LOGV0230-1,0,0,0,0,0,0
LOGV0232-1,0,0,0,0,0,0
LOGV0233-1,0,0,0,0,0,0
LOGV0240-1,0,0,0,0,0,0
LOGV0250-1,0,0,0,0,0,0
LOGV0251-1,0,0,0,0,0,0
LOGV0261-1,0,0,0,0,0,0
LOGV0262-1,0,0,0,0,0,0
LOGV0270-1,0,0,0,0,0,0
LOGV0310-1,0,0,0,0,0,0
