id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated,total
SC_55653089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54954851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54953117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_52915415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_56755329,0,0,2,0,0,0,0,0,0,0,0,0,1,2
SC_56545076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_55113743,0,1,3,0,0,0,0,3,0,0,0,0,2,5
SC_53285233,1,1,4,0,0,0,0,7,1,0,1,0,2,10
SC_55034083,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SC_51844949,1,1,4,0,0,0,0,9,1,0,1,0,2,12
SC_53641769,0,1,3,0,0,0,0,4,0,0,0,0,2,6
SC_51844936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54953114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54953112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54953952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_51844895,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SC_51844890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_51844889,1,0,1,0,3,0,0,0,2,0,0,0,1,6
SC_51844888,0,0,0,0,1,0,0,0,1,0,0,1,1,2
SC_55549230,0,0,0,0,1,0,0,2,0,0,1,2,0,5
SC_55031537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54954607,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SC_54953387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54953378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54953374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54905757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54901046,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SC_54166787,0,0,0,2,0,0,0,1,0,0,0,0,0,2
