id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated,total
00138-0000000400,0,1,2,0,0,0,0,0,0,0,1,1,3,3
00215-0000001755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00512-0000002096,4,0,5,0,0,0,0,5,0,0,1,2,2,9
00628-0000001771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00293-0000000641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00127-0000000355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00091-0000000303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00049-0000000055,0,0,0,0,1,0,0,2,0,0,0,1,1,3
00040-0000000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00131-0000001837,0,0,1,0,0,0,0,0,0,0,0,0,0,1
00035-0000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00275-0000000629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00071-0000000123,0,0,0,0,0,0,0,2,0,0,0,0,0,2
00519-0000002165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00176-0000000452,1,0,1,0,9,0,0,1,1,0,1,10,1,14
00166-0000000442,0,0,4,0,0,0,0,4,1,0,1,1,4,6
00164-0000000440,0,0,1,0,1,0,0,1,0,0,0,1,1,2
00162-0000000438,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00259-0000000606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00160-0000000988,0,0,1,1,1,0,0,4,1,1,4,0,5,8
00157-0000000431,6,0,4,0,4,0,0,9,2,0,6,0,3,15
00167-0000000443,0,0,0,0,0,0,0,3,0,0,0,0,0,3
00159-0000000432,12,0,1,0,12,0,0,12,0,0,3,0,4,17
00513-0000001176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00514-0000001178,0,0,0,0,5,0,0,1,0,1,2,1,2,5
00115-0000000333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00627-0000001770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00067-0000000100,0,0,2,0,0,0,0,0,0,0,0,0,1,2
00207-0000000535,2,0,4,0,0,0,0,7,0,0,0,1,4,9
00101-0000002064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00614-0000001730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00100-0000001725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00059-0000000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00076-0000002161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00391-0000002140,0,0,1,0,0,0,0,3,1,0,0,0,1,3
00103-0000002000,0,0,0,0,0,0,0,4,0,0,0,0,0,4
00202-0000000521,0,1,2,0,0,1,0,16,1,0,0,0,7,17
00186-0000001218,1,0,1,0,1,0,0,3,1,1,0,2,2,5
00185-0000001146,1,0,1,0,1,0,0,3,1,1,0,2,2,5
00673-0000001976,0,0,0,0,0,0,0,4,0,0,0,0,3,4
00148-0000000416,0,0,0,0,0,0,0,1,0,0,0,1,0,2
00080-0000002088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00044-0000000044,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00135-0000000380,0,1,3,0,1,0,0,1,0,0,1,1,4,5
00704-0000002047,0,0,0,0,0,0,0,1,0,0,0,0,0,1
