id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated,total
4020,0,0,1,0,0,0,1,4,0,0,0,0,0,4
4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,0,0,0,1,1,0,0,0,0,1,0,0,1,1
3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0,0,1,0,0,0,1,4,0,0,0,0,0,4
4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4022,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4008,0,0,0,0,1,0,0,1,0,0,0,0,1,2
3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070,0,0,1,0,1,0,0,1,0,1,0,0,0,4
4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071,0,0,1,0,1,0,0,1,0,1,0,0,0,4
3991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3972,0,0,0,0,0,0,0,2,0,0,0,0,0,2
4067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4014,0,0,1,0,0,0,1,4,0,0,0,0,0,4
4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,0,0,1,0,0,0,0,2,0,0,0,1,0,3
3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3975,0,0,1,0,0,1,0,4,0,0,0,1,3,5
3976,0,0,2,0,0,1,0,5,0,0,0,1,4,6
4024,1,0,0,0,0,0,0,2,0,0,0,0,0,3
4069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,0,0,0,0,0,0,0,2,0,0,0,0,0,2
3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
