id,decarbonization,energy,consumption,environment,climatology,durability,society
G000731,0,0,0,0,0,0,0
G000219,0,0,0,0,0,0,0
E054680,0,0,0,1,0,0,0
C003411,0,0,0,0,0,0,0
C002642,0,1,0,0,0,0,0
C003012,0,0,0,0,0,0,0
F710402,0,0,0,0,0,0,0
F000600,0,0,0,0,0,0,0
A005117,0,0,0,0,0,0,0
A005118,0,0,0,0,0,0,0
I002601,0,0,0,0,0,0,0
E900316,0,0,0,0,0,0,0
I002537,0,1,0,1,0,0,0
I002405,0,0,0,0,0,0,0
I002406,0,0,0,0,0,0,0
E610017,0,0,0,0,0,0,0
D012245,0,0,0,0,0,0,0
D012250,0,0,0,0,0,0,0
D002897,0,0,0,0,0,0,0
D002878,0,0,0,0,0,0,0
D013272,0,0,0,0,0,0,0
D013269,0,0,0,0,0,0,0
D012260,0,0,0,0,0,0,0
D012262,0,0,0,0,0,0,0
D012261,0,0,0,0,0,0,0
B001308,0,0,0,0,0,1,0
E001142,0,0,0,0,0,0,0
C003400,0,0,0,0,0,0,0
G000812,0,0,0,0,0,0,0
G000805,0,0,0,0,0,0,0
G000672,0,0,0,0,0,0,0
G000790,0,0,0,0,0,0,0
E620702,0,0,0,0,0,0,0
G000771,0,0,0,0,0,0,0
G000772,0,0,0,0,0,0,0
F710287,0,0,0,0,0,0,0
F000132,0,0,0,0,0,0,0
F000906,0,0,0,0,0,0,0
F000845,0,0,0,0,0,0,0
F000551,0,0,0,0,0,0,0
E640001,0,0,0,0,0,0,0
F000778,0,0,0,0,0,0,0
E073720,0,0,0,0,0,0,0
C004075,0,0,0,0,0,0,0
F000898,0,0,0,0,0,0,0
A004000,0,0,0,0,0,0,0
K001311,0,0,0,0,0,0,0
E010310,0,0,0,0,0,0,0
C003693,0,0,0,0,0,0,0
D000151,0,0,0,0,0,0,0
D012144,0,0,0,0,0,1,0
E076621,0,0,0,0,0,0,0
F710363,0,0,0,0,0,0,0
F000685,0,0,0,0,0,0,0
C003315,0,0,0,1,0,1,0
C004003,0,0,0,0,0,0,0
E051640,0,0,0,0,0,0,0
F000722,0,0,0,0,0,0,0
