id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated,total
gestion-hoteliere-orientation-arts-culinaires,0,0,0,0,1,0,0,1,0,0,0,0,1,2
gestion-des-ressources-humaines,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comptabilite,0,0,0,0,0,0,0,1,0,0,0,0,0,1
communication,0,0,0,1,0,0,0,0,0,0,0,0,0,1
secretariat-medical,0,0,0,0,0,0,0,0,0,0,0,0,0,0
secretariat-de-direction,0,0,0,1,0,0,0,1,0,0,0,0,0,2
animation-3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3dtr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siamu-specialisation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oncologie-specialisation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gestion-de-production-master,0,0,0,1,0,0,0,1,1,0,0,0,1,2
genie-analytique-master,0,0,0,0,0,0,0,0,0,0,0,0,0,0
master-communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0
master-expertise-comptable-fiscale,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kinesitherapie-master,0,0,1,0,0,0,0,0,0,0,0,0,0,1
enseignement-mastersection2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
bachelier-sciences-de-lingenieur-industriel-i2,0,0,0,1,2,0,0,2,0,1,1,0,1,5
ingenieur-industriel-electronique,0,1,0,0,1,0,0,1,0,0,0,1,1,2
ingenieur-industriel-electromecanique,1,1,1,0,5,0,0,3,1,1,0,0,5,6
ingenieur-industriel-chimie,0,2,1,5,2,0,0,5,1,4,5,0,2,6
enseignement-mastersection1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
technologie-informatique,0,0,0,0,2,0,0,2,0,0,0,0,0,4
informatique-industrielle,1,0,0,0,0,0,0,0,0,1,0,0,0,2
ingenieur-industriel-biochimie,0,1,0,1,0,0,0,2,0,1,1,0,1,2
informatique-montignies-sur-sambre,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grille-horaire-bachelier-industriel,0,0,0,1,2,0,0,1,0,0,1,0,1,4
informatique-mons,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genie-electrique-en-alternance,0,0,0,0,5,0,0,1,0,1,0,0,1,5
electronique,0,0,0,0,0,0,0,2,0,0,0,0,0,2
gestion-technique-des-batiments-et-domotique,4,0,0,0,7,0,0,0,0,0,0,0,4,10
electromecanique,1,0,0,0,4,0,0,0,0,0,0,0,0,5
construction,4,0,0,0,2,0,0,2,2,0,2,0,2,6
chimie-environnement,0,0,0,3,2,0,0,7,8,1,4,0,7,16
chimie,0,0,0,3,2,0,0,7,8,1,4,0,7,16
automobile,0,0,0,0,0,0,0,1,7,0,0,4,0,12
technologie-animaliere,0,0,3,1,1,1,0,25,1,0,1,0,1,27
agro-adsa,0,0,2,0,4,12,0,16,2,2,0,1,4,27
agro-industries-biotechnologies,0,0,1,2,5,2,0,16,5,3,2,0,2,23
technologue-laboratoire-medical,0,0,0,0,0,0,0,1,0,0,0,0,0,1
sage-femme,0,0,0,0,0,0,0,1,0,0,0,0,0,1
infirmier-soins-generaux-mouscron-tournai,0,0,0,0,0,0,0,1,0,0,0,0,0,1
infirmier-soins-generaux-la-louviere,0,0,0,0,0,0,0,1,0,0,0,0,0,1
infirmier-soins-generaux-gilly,0,0,0,0,0,0,0,1,0,0,0,0,0,1
imagerie-medicale,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ergotherapie,0,0,0,0,0,0,0,3,0,0,0,0,2,3
biopharma,0,0,0,0,0,0,0,1,0,0,0,0,0,1
educateur-specialise,0,0,0,0,0,0,0,0,0,0,0,1,0,1
montignies-sur-sambre-assistante-sociale,0,0,2,1,0,0,0,2,0,0,0,0,0,4
mons-assistante-sociale,0,0,2,1,0,0,0,2,0,0,0,0,0,4
louvain-la-neuve-assistante-sociale,0,0,2,1,0,0,0,2,0,0,0,0,0,4
relations-publiques,0,0,0,0,0,0,0,1,0,0,0,0,0,1
marketing,0,0,0,0,0,0,0,5,0,0,0,0,0,5
tourisme,0,0,2,0,1,0,0,9,0,0,0,0,2,11
logistique-dentreprise,0,0,0,0,0,0,0,4,0,0,1,0,1,4
publicite,0,0,1,0,0,0,0,0,0,0,0,0,0,1
gestion-hoteliere-orientation-management,0,0,0,0,1,0,0,2,0,0,0,0,1,3
