id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated,total
ECSEDI,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ISALT,0,0,4,1,0,0,0,4,0,0,0,0,1,8
