id,climate,energy,environment,resources,sustainability,dedicated,total
MAU,0,2,0,0,0,1,2
MIC,0,0,0,0,0,0,0
MCO,0,1,0,2,1,0,3
MEM,0,2,0,0,0,1,2
MEO,0,0,0,0,0,0,0
MGE,0,1,0,1,0,0,2
MIN,0,0,0,0,0,0,0
MIS,0,0,0,0,0,0,0
