id,climate,energy,environment,resources,sustainability,dedicated
RH117,0,0,0,0,0,0
PM208,0,0,1,0,0,0
PM209,0,0,0,0,0,0
PM203,0,0,0,0,0,0
PM204,0,0,0,0,0,0
PM205,0,0,0,0,0,0
PM206,0,0,0,0,0,0
PM207,0,0,0,0,0,0
PM210,0,0,0,0,0,0
PM211,0,0,0,0,0,0
PM212,0,0,0,0,0,0
PM201,0,0,0,0,0,0
PM208,0,0,1,0,0,0
PM209,0,0,0,0,0,0
PM210,0,0,0,0,0,0
PM211,0,0,0,0,0,0
PM212,0,0,0,0,0,0
RH118,0,0,0,0,0,0
PM301,0,0,0,0,0,0
PM302,0,0,0,0,0,0
PM303,0,0,0,0,0,0
PM304,0,0,0,0,0,0
PM305,0,0,0,0,0,0
PM306,0,0,0,0,0,0
PM307,0,0,0,0,0,0
PM308,0,0,0,0,1,0
PM309,0,0,0,0,0,0
PM310,0,0,0,0,0,0
PM311,0,0,0,0,0,0
PM312,0,0,0,0,0,0
EP201,0,0,0,0,0,0
EP202,0,0,0,0,0,0
EP203,0,0,0,0,0,0
EP204,0,0,0,0,0,0
EP205,0,0,0,0,0,0
EP206,0,0,0,0,0,0
EP207,0,0,0,0,0,0
EP208,0,0,0,0,0,0
PM203,0,0,0,0,0,0
PM204,0,0,0,0,0,0
PM205,0,0,0,0,0,0
MR113,0,0,0,0,0,0
PM206,0,0,0,0,0,0
PM207,0,0,0,0,0,0
PM208,0,0,1,0,0,0
BC109,0,0,0,0,0,0
PM209,0,0,0,0,0,0
PM210,0,0,0,0,0,0
PM211,0,0,0,0,0,0
PM212,0,0,0,0,0,0
PM301,0,0,0,0,0,0
SH314,1,0,0,0,0,0
PM302,0,0,0,0,0,0
PM303,0,0,0,0,0,0
PM304,0,0,0,0,0,0
PM305,0,0,0,0,0,0
PM306,0,0,0,0,0,0
PM307,0,0,0,0,0,0
EP211,0,0,0,0,0,0
EP212,0,0,0,0,0,0
EP213,0,0,0,0,0,0
EP301,0,0,0,0,0,0
EP302,0,0,0,0,0,0
EP303,0,0,0,0,0,0
EP304,0,0,0,0,1,0
EP305,0,0,0,0,0,0
EP306,0,0,0,0,0,0
EP307,0,0,0,0,0,0
EP308,0,0,0,0,0,0
EP309,0,0,0,0,0,0
EP310,0,0,0,0,0,0
EP311,0,0,0,0,0,0
FF301,0,0,0,0,0,0
FF302,0,0,0,0,0,0
FF303,0,0,0,0,0,0
FF304,0,0,0,0,0,0
FF305,0,0,0,0,0,0
FF306,0,0,0,0,0,0
MR114,0,0,0,0,0,0
MR115,0,0,0,0,0,0
FF202,0,0,0,0,0,0
FF203,0,0,0,0,0,0
FF204,0,0,0,0,0,0
FF205,0,0,0,0,0,0
FF201,0,0,0,0,0,0
FF206,0,0,0,0,0,0
FF207,0,0,0,0,0,0
FF208,0,0,0,0,0,0
FF209,0,0,0,0,0,0
FF210,0,0,0,0,0,0
FF213,0,0,0,0,0,0
PM308,0,0,0,0,1,0
PM309,0,0,0,0,0,0
SH315,0,0,0,0,0,0
PM310,0,0,0,0,0,0
PM311,0,0,0,0,0,0
PM312,0,0,0,0,0,0
FR201,0,0,0,0,0,0
FR202,0,0,0,0,0,0
FR203,0,0,0,0,0,0
FR204,0,0,0,0,0,0
FR205,0,0,0,0,0,0
FR206,0,0,0,0,0,0
FR207,0,0,0,0,0,0
FR208,0,0,0,0,0,0
FR209,0,0,0,0,0,0
FR210,0,0,0,0,0,0
FR213,0,0,0,0,0,0
FR301,0,0,0,0,0,0
FR302,0,0,0,0,0,0
FR303,0,0,0,0,0,0
FR304,0,0,0,0,0,0
FR305,0,0,0,0,0,0
FR306,0,0,0,0,0,0
SH201,0,0,0,0,0,0
SH202,0,0,0,0,0,0
SH203,0,0,0,0,0,0
SH204,0,0,0,0,0,0
SH205,0,0,0,0,0,0
SH206,0,0,0,0,0,0
SH207,0,0,0,0,0,0
SH208,1,0,0,0,0,0
SH209,0,0,0,1,0,0
SH210,0,0,0,0,0,0
SH211,0,0,0,0,0,0
SH212,0,0,0,0,0,0
PM301,0,0,0,0,0,0
PM302,0,0,0,0,0,0
PM303,0,0,0,0,0,0
PM304,0,0,0,0,0,0
PM305,0,0,0,0,0,0
PM306,0,0,0,0,0,0
PM307,0,0,0,0,0,0
MR121,0,0,0,0,0,0
SH213,0,0,0,0,0,0
SH301,0,0,0,0,0,0
SH302,0,0,0,0,0,0
SH303,0,0,0,0,0,0
SH304,0,0,0,0,0,0
SH305,0,0,0,0,0,0
SH306,0,0,0,0,0,0
SH316,0,0,0,0,0,0
EF201,0,0,0,0,0,0
PM308,0,0,0,0,1,0
PM309,0,0,0,0,0,0
PM310,0,0,0,0,0,0
PM311,0,0,0,0,0,0
PM312,0,0,0,0,0,0
PM102,0,0,0,0,0,0
PM103,0,0,0,0,0,0
PM104,0,0,0,0,0,0
EF203,0,0,0,0,0,0
PM105,0,0,0,0,0,0
PM108,0,0,0,0,0,0
MR122,0,0,0,0,0,0
PM109,0,0,0,0,0,0
PM111,0,0,0,0,0,0
EF209,0,0,0,0,0,0
MR123,0,0,0,0,0,0
EF301,0,0,0,0,0,0
PM102,0,0,0,0,0,0
PM103,0,0,0,0,0,0
PM104,0,0,0,0,0,0
PM105,0,0,0,0,0,0
MR124,0,0,0,0,0,0
PM108,0,0,0,0,0,0
PM109,0,0,0,0,0,0
PM111,0,0,0,0,0,0
FF101,0,0,0,0,0,0
FF102,0,0,0,0,0,0
SH317,0,0,0,0,0,0
FF105,0,0,0,0,0,0
FF106,0,0,0,0,0,0
MR125,0,0,0,0,0,0
FF107,0,0,0,0,0,0
FF108,0,0,0,0,0,0
FF109,0,0,0,0,0,0
FF110,0,0,0,0,0,0
FF111,0,0,0,0,0,0
FR101,0,0,0,0,0,0
EF305,0,0,0,0,0,0
FR102,0,0,0,0,0,0
EF307,0,0,0,0,0,0
FR105,0,0,0,0,0,0
FR106,0,0,0,0,0,0
FR107,0,0,0,0,0,0
FR108,0,0,0,0,0,0
FR109,0,0,0,0,0,0
FR110,0,0,0,0,0,0
FR111,0,0,0,0,0,0
EF309,0,0,0,0,0,0
EF310,0,0,0,0,0,0
MA101,0,0,0,0,0,0
MA102,0,0,0,0,0,0
MA105,0,0,0,0,0,0
MA106,0,0,0,0,0,0
MA107,0,0,0,0,0,0
MA114,0,0,0,0,0,0
SH101,0,0,0,0,0,0
SH102,0,0,0,0,0,0
SH105,0,0,0,0,0,0
SH106,0,0,0,0,0,0
SH107,0,0,0,0,0,0
SH108,0,0,0,0,0,0
SH109,0,0,0,1,0,0
IE147,0,0,0,0,0,0
SH110,0,0,0,0,0,0
SH111,0,0,0,0,0,0
SH112,0,0,0,0,0,0
SH113,0,0,0,0,0,0
BC101,0,0,0,0,0,0
BC201,0,0,0,0,0,0
BC202,0,0,0,0,0,0
BC203,0,0,0,0,0,0
LG227,0,0,0,0,0,0
BC204,0,0,0,0,0,0
BC205,0,0,0,0,0,0
BC206,0,0,0,0,0,0
BC207,0,0,0,0,0,0
BC208,0,0,0,0,0,0
BC209,0,0,0,0,0,0
BC210,0,0,0,0,0,0
BC211,0,0,0,0,0,0
BC102,0,0,0,0,0,0
BC105,0,0,0,0,0,0
BC106,0,0,0,0,0,0
RH119,0,0,0,0,0,0
BC107,0,0,0,0,0,0
BC108,0,0,0,0,0,0
BC110,0,0,0,0,0,0
BC111,0,0,0,0,0,0
BC112,0,0,0,0,0,0
BC113,0,0,0,0,0,0
BC212,0,0,0,0,0,0
BC213,0,0,0,0,0,0
LG201,0,0,0,0,0,0
LG202,0,0,0,0,0,0
RH120,0,0,0,0,0,0
LG203,0,0,0,0,0,0
LG204,0,0,0,0,0,0
