id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
25401,0,0,0,0,0,0,0,0,0,0,0,0,0
25402,0,0,0,0,0,0,0,0,0,0,0,0,0
25415,0,0,0,0,0,0,0,0,0,0,0,0,0
26411,0,0,0,0,0,0,0,0,0,0,0,0,0
25417,0,0,0,0,0,0,0,0,0,0,0,0,0
25418,0,0,0,0,0,0,0,0,0,0,0,0,0
25419,0,0,0,0,0,0,0,0,0,0,0,0,0
25421,0,0,0,0,0,0,0,0,0,0,0,0,0
25422,0,0,0,0,0,0,0,0,0,0,0,0,0
25423,0,0,0,0,0,0,0,0,0,0,0,0,0
25424,0,0,0,0,0,0,0,0,0,0,0,0,0
25425,0,0,0,0,0,0,0,0,0,0,0,0,0
25426,0,0,0,0,0,0,0,0,0,0,0,0,0
21898,0,0,0,0,0,0,0,0,0,0,0,0,0
25420,0,0,0,0,0,0,0,0,0,0,0,0,0
26410,0,0,0,0,0,0,0,0,0,0,0,0,0
25410,0,0,0,0,0,0,0,0,0,0,0,0,0
25412,0,0,0,0,0,0,0,0,0,0,0,0,0
25413,0,0,0,0,0,0,0,0,0,0,0,0,0
25414,0,0,0,0,0,0,0,0,0,0,0,0,0
25461,0,0,0,0,0,0,0,0,0,0,0,0,0
25447,0,0,0,0,0,0,0,0,0,0,0,0,0
25445,0,0,0,0,0,0,0,0,0,0,0,0,0
26417,0,0,0,0,0,0,0,0,0,0,0,0,0
26416,0,0,0,0,0,0,0,0,0,0,0,0,0
25458,0,0,0,0,0,0,0,0,0,0,0,0,0
25460,0,0,0,0,0,0,0,0,0,0,0,0,0
25463,0,0,0,0,0,0,0,0,0,0,0,0,0
25464,0,0,0,0,0,0,0,0,0,0,0,0,0
25466,0,0,0,0,0,0,0,0,0,0,0,0,0
25467,0,0,0,0,0,0,0,0,0,0,0,0,0
25468,0,0,0,0,0,0,0,0,0,0,0,0,0
25446,0,0,0,0,0,0,0,0,0,0,0,0,0
25469,0,0,0,0,0,0,0,0,0,0,0,0,0
26473,0,0,0,0,0,0,0,0,0,0,0,0,0
26418,0,0,0,0,0,0,0,0,0,0,0,0,0
26419,0,0,0,0,0,0,0,0,0,0,0,0,0
26420,0,0,0,0,0,0,0,0,0,0,0,0,0
25448,0,0,0,0,0,0,0,0,0,0,0,0,0
25452,0,0,0,0,0,0,0,0,0,0,0,0,0
25449,0,0,0,0,0,0,0,0,0,0,0,0,0
25451,0,0,0,0,0,0,0,0,0,0,0,0,0
26414,0,0,0,0,0,0,0,0,0,0,0,0,0
26415,0,0,0,0,0,0,0,0,0,0,0,0,0
25497,0,0,0,0,0,0,0,0,0,0,0,0,0
25509,0,0,0,0,0,0,0,0,0,0,0,0,0
25510,0,0,0,0,0,0,0,0,0,0,0,0,0
25511,0,0,0,0,0,0,0,0,0,0,0,0,0
25512,0,0,0,0,0,0,0,0,0,0,0,0,0
25514,0,0,0,0,0,0,0,0,0,0,0,0,0
25515,0,0,0,0,0,0,0,0,0,0,0,0,0
25498,0,0,0,0,0,0,0,0,0,0,0,0,0
25500,0,0,0,0,0,0,0,0,0,0,0,0,0
25501,0,0,0,0,0,0,0,0,0,0,0,0,0
25502,0,0,0,0,0,0,0,0,0,0,0,0,0
25503,0,0,0,0,0,0,0,0,0,0,0,0,0
25505,0,0,0,0,0,0,0,0,0,0,0,0,0
25507,0,0,0,0,0,0,0,0,0,0,0,0,0
25508,0,0,0,0,0,0,0,0,0,0,0,0,0
25495,0,0,0,0,0,0,0,0,0,0,0,0,0
25480,0,0,0,0,0,0,0,0,0,0,0,0,0
25450,0,0,0,0,0,0,0,0,0,0,0,0,0
25487,0,0,0,0,0,0,0,0,0,0,0,0,0
25470,0,0,0,0,0,0,0,0,0,0,0,0,0
25471,0,0,0,0,0,0,0,0,0,0,0,0,0
25474,0,0,0,0,0,0,0,0,0,0,0,0,0
25455,0,0,0,0,0,0,0,0,0,0,0,0,0
25496,0,0,0,0,0,0,0,0,0,0,0,0,0
25485,0,0,0,0,0,0,0,0,0,0,0,0,0
25453,0,0,0,0,0,0,0,0,0,0,0,0,0
25492,0,0,0,0,0,0,0,0,0,0,0,0,0
25477,0,0,0,0,0,0,0,0,0,0,0,0,0
25482,0,0,0,0,0,0,0,0,0,0,0,0,0
25472,0,0,0,0,0,0,0,0,0,0,0,0,0
25490,0,0,0,0,0,0,0,0,0,0,0,0,0
25489,0,0,0,0,0,0,0,0,0,0,0,0,0
25541,0,0,0,0,0,0,0,0,0,0,0,0,0
25540,0,0,0,0,0,0,0,0,0,0,0,0,0
25542,0,0,0,0,0,0,0,0,0,0,0,0,0
25546,0,0,0,0,0,0,0,0,0,0,0,0,0
25552,0,0,0,0,0,0,0,0,0,0,0,0,0
25543,0,0,0,0,0,0,0,0,0,0,0,0,0
25549,0,0,0,0,0,0,0,0,0,0,0,0,0
25554,0,0,0,0,0,0,0,0,0,0,0,0,0
25551,0,0,0,0,0,0,0,0,0,0,0,0,0
25536,0,0,0,0,0,0,0,0,0,0,0,0,0
25530,0,0,0,0,0,0,0,0,0,0,0,0,0
25532,0,0,0,0,0,0,0,0,0,0,0,0,0
25537,0,0,0,0,0,0,0,0,0,0,0,0,0
25534,0,0,0,0,0,0,0,0,0,0,0,0,0
25550,0,0,0,0,0,0,0,0,0,0,0,0,0
25531,0,0,0,0,0,0,0,0,0,0,0,0,0
25544,0,0,0,0,0,0,0,0,0,0,0,0,0
25568,0,0,0,0,0,0,0,0,0,0,0,0,0
25562,0,0,0,0,0,0,0,0,0,0,0,0,0
25576,0,0,0,0,0,0,0,0,0,0,0,0,0
25572,0,0,0,0,0,0,0,0,0,0,0,0,0
25582,0,0,0,0,0,0,0,0,0,0,0,0,0
25561,0,0,0,0,0,0,0,0,0,0,0,0,0
25574,0,0,0,0,0,0,0,0,0,0,0,0,0
25580,0,0,0,0,0,0,0,0,0,0,0,0,0
25575,0,0,0,0,0,0,0,0,0,0,0,0,0
25563,0,0,0,0,0,0,0,0,0,0,0,0,0
25570,0,0,0,0,0,0,0,0,0,0,0,0,0
25560,0,0,0,0,0,0,0,0,0,0,0,0,0
25584,0,0,0,0,0,0,0,0,0,0,0,0,0
25569,0,0,0,0,0,0,0,0,0,0,0,0,0
25585,0,0,0,0,0,0,0,0,0,0,0,0,0
25062,0,0,0,0,0,0,0,0,0,0,0,0,0
25059,0,0,0,0,0,0,0,0,0,0,0,0,0
26474,0,0,0,0,0,0,0,0,0,0,0,0,0
25058,0,0,0,0,0,0,0,0,0,0,0,0,0
25060,0,0,0,0,0,0,0,0,0,0,0,0,0
25065,0,0,0,0,0,0,0,0,0,0,0,0,0
25066,0,0,0,0,0,0,0,0,0,0,0,0,0
25063,0,0,0,0,0,0,0,0,0,0,0,0,0
25064,0,0,0,0,0,0,0,0,0,0,0,0,0
26639,0,0,0,0,0,0,0,0,0,0,0,0,0
26636,0,0,0,0,0,0,0,0,0,0,0,0,0
26635,0,0,0,0,0,0,0,0,0,0,0,0,0
26638,0,0,0,0,0,0,0,0,0,0,0,0,0
26637,0,0,0,0,0,0,0,0,0,0,0,0,0
26620,0,0,0,0,0,0,0,0,0,0,0,0,0
26634,0,0,0,0,0,0,0,0,0,0,0,0,0
26633,0,0,0,0,0,0,0,0,0,0,0,0,0
25755,0,0,0,0,0,0,0,0,0,0,0,0,0
