id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
35043,0,0,0,0,0,0,0,0,0,0,0,0,0
35044,0,0,0,0,0,0,0,0,0,0,0,0,0
35045,0,0,0,0,0,0,0,0,0,0,0,0,0
35046,0,0,0,0,0,0,0,0,0,0,0,0,0
35047,0,0,0,0,0,0,0,0,0,0,0,0,0
35048,0,0,0,0,0,0,0,0,0,0,0,0,0
35049,0,0,0,0,0,0,0,0,0,0,0,0,0
35050,0,0,0,0,0,0,0,0,0,0,0,0,0
35051,1,0,0,0,0,0,0,0,0,0,0,0,0
35052,0,0,0,0,0,0,0,0,0,0,0,0,0
35053,0,0,1,0,0,0,0,1,0,0,0,0,0
35055,1,0,0,0,0,0,0,0,0,0,0,0,0
35056,0,0,0,0,0,0,0,0,0,0,0,0,0
35057,0,0,1,0,0,0,0,1,0,0,0,0,0
35058,0,0,0,0,0,0,0,0,0,0,0,0,0
35067,0,0,0,0,0,0,0,0,0,0,0,0,0
35068,0,0,0,0,0,0,0,0,0,0,0,0,0
35069,0,0,0,0,0,0,0,0,0,0,0,0,0
35070,0,0,0,0,0,0,0,0,0,0,0,0,0
35072,0,0,0,0,0,0,0,0,0,0,0,0,0
35073,0,0,0,0,0,0,0,0,0,0,0,0,0
35076,0,0,0,0,0,0,0,0,0,0,0,0,0
35077,0,0,0,0,0,0,0,0,0,0,0,0,0
35078,0,0,0,0,0,0,0,0,0,0,0,0,0
35080,0,0,0,0,0,0,0,0,0,0,0,0,0
35081,0,0,0,0,0,0,0,0,0,0,0,0,0
35082,0,0,0,0,0,0,0,0,0,0,0,0,0
35086,0,0,0,0,0,0,0,0,0,0,0,0,0
35089,0,0,0,0,0,0,0,0,0,0,0,0,0
35098,0,0,0,0,0,0,0,1,0,0,0,0,0
35100,0,0,0,0,0,0,0,0,0,0,0,0,0
35101,0,0,0,0,0,0,0,0,0,0,0,0,0
35104,0,0,0,0,0,0,0,0,0,0,0,0,0
35107,0,0,0,0,0,0,0,0,0,0,0,0,0
35108,0,0,0,0,0,0,0,0,0,0,0,0,0
35109,0,0,0,0,0,0,0,0,0,0,0,0,0
35110,0,0,0,0,0,0,0,0,0,0,0,0,0
35111,0,0,0,0,0,0,0,0,0,0,0,0,0
35112,0,0,0,0,0,0,0,0,0,0,0,0,0
35113,0,0,0,0,0,0,0,0,0,0,0,0,0
35114,0,0,0,0,0,0,0,1,0,0,0,0,0
35115,0,0,0,0,0,0,0,0,0,0,0,0,0
35116,0,0,0,0,0,0,0,0,0,0,0,0,0
35117,0,0,0,0,0,0,0,0,0,0,0,0,0
35118,0,0,0,0,0,0,0,0,0,0,0,0,0
35119,0,0,0,0,0,0,0,0,0,0,0,0,0
35120,0,0,0,0,0,0,0,0,0,0,0,0,0
35121,0,0,0,0,0,0,0,0,0,0,0,0,0
35122,0,0,0,0,0,0,0,0,0,0,0,0,0
35123,0,0,0,0,0,0,0,0,0,0,0,0,0
35124,0,0,0,0,0,0,0,0,0,0,0,0,0
35125,0,0,0,0,0,0,0,0,0,0,0,0,0
35126,0,0,0,0,0,0,0,0,0,0,0,0,0
35127,0,0,0,0,0,0,0,0,0,0,0,0,0
35128,0,0,0,0,0,0,0,0,0,0,0,0,0
35139,0,0,0,0,0,0,0,0,0,0,0,0,0
35140,0,0,0,0,0,0,0,0,0,0,0,0,0
35141,0,0,0,0,0,0,0,0,0,0,0,0,0
35142,0,0,0,0,0,0,0,0,0,0,0,0,0
35143,0,0,0,0,0,0,0,0,0,0,0,0,0
35144,0,0,0,0,0,0,0,0,0,0,0,0,0
35145,0,0,0,0,0,0,0,0,0,0,0,0,0
35146,0,0,0,0,0,0,0,0,0,0,0,0,0
35147,0,0,0,0,0,0,0,0,0,0,0,0,0
35148,0,0,0,0,0,0,0,0,0,0,0,0,0
35149,0,0,0,0,0,0,0,0,0,0,0,0,0
35150,0,0,0,0,0,0,0,0,0,0,0,0,0
35151,0,0,0,0,0,0,0,0,0,0,0,0,0
35152,0,0,0,0,0,0,0,0,0,0,0,0,0
35153,0,0,0,0,0,0,0,0,0,0,0,0,0
35154,0,0,0,0,0,0,0,0,0,0,0,0,0
35155,0,0,0,0,0,0,0,0,0,0,0,0,0
35156,0,0,0,0,0,0,0,0,0,0,0,0,0
35157,0,0,0,0,0,0,0,0,0,0,0,0,0
35158,0,0,0,0,0,0,0,0,0,0,0,0,0
35159,0,0,0,0,0,0,0,0,0,0,0,0,0
35160,0,0,0,0,0,0,0,0,0,0,0,0,0
35161,0,0,0,0,0,0,0,0,0,0,0,0,0
35162,0,0,0,0,0,0,0,0,0,0,0,0,0
35171,0,0,0,0,0,0,0,0,0,0,0,0,0
35172,0,0,0,0,0,0,0,0,0,0,0,0,0
35173,0,0,0,0,0,0,0,0,0,0,0,0,0
35174,0,0,0,0,0,0,0,0,0,0,0,0,0
35175,0,0,0,0,0,0,0,0,0,0,0,0,0
35176,0,0,0,0,0,0,0,0,0,0,0,0,0
35177,0,0,0,0,0,0,0,0,0,0,0,0,0
35178,0,0,0,0,0,0,0,0,0,0,0,0,0
35179,0,0,0,0,0,0,0,0,0,0,0,0,0
35180,0,0,0,0,0,0,0,0,0,0,0,0,0
35181,0,0,0,0,0,0,0,0,0,0,0,0,0
35182,0,0,0,0,0,0,0,0,0,0,0,0,0
35183,0,0,0,0,0,0,0,0,0,0,0,0,0
35184,0,0,0,0,0,0,0,0,0,0,0,0,0
35185,0,0,0,0,0,0,0,0,0,0,0,0,0
35186,0,0,0,0,0,0,0,0,0,0,0,0,0
35187,0,0,0,0,0,0,0,0,0,0,0,0,0
35188,0,0,0,0,0,0,0,0,0,0,0,0,0
35189,0,0,0,0,0,0,0,0,0,0,0,0,0
35190,0,0,0,0,0,0,0,0,0,0,0,0,0
35191,0,0,0,0,0,0,0,0,0,0,0,0,0
35192,0,0,0,0,0,0,0,0,0,0,0,0,0
35193,0,0,0,0,0,0,0,0,0,0,0,0,0
35194,0,0,0,0,0,0,0,0,0,0,0,0,0
35195,0,0,0,0,0,0,0,0,0,0,0,0,0
35196,0,0,0,0,0,0,0,0,0,0,0,0,0
35197,0,0,0,0,0,0,0,0,0,0,0,0,0
35198,0,0,0,0,0,0,0,0,0,0,0,0,0
35199,0,0,0,0,0,0,0,0,0,0,0,0,0
35200,0,0,0,0,0,0,0,0,0,0,0,0,0
35201,0,0,0,0,1,0,0,0,0,0,0,0,1
35202,0,0,0,0,0,0,0,0,0,0,0,0,0
35203,0,0,0,0,0,0,0,0,0,0,0,0,0
35204,0,0,0,0,0,0,0,0,0,0,0,0,0
35205,0,0,0,0,0,0,0,0,0,0,0,0,0
35206,0,0,0,0,0,0,0,0,0,0,0,0,0
35207,0,0,0,0,0,0,0,0,0,0,0,0,0
35208,0,0,0,0,0,0,0,0,0,0,0,0,0
35209,0,0,0,0,0,0,0,0,0,0,0,0,0
35210,0,0,0,0,0,0,0,0,0,0,0,0,0
35211,0,0,0,0,0,0,0,0,0,0,0,0,0
35212,0,0,0,0,0,0,0,0,0,0,0,0,0
35213,0,0,0,0,0,0,0,0,0,0,0,0,0
35214,0,0,0,0,0,0,0,0,0,0,0,0,0
35217,0,0,0,0,0,0,0,0,0,0,0,0,0
35218,0,0,0,0,0,0,0,0,0,0,0,0,0
35219,0,0,0,0,0,0,0,0,0,0,0,0,0
35220,0,0,0,0,0,0,0,0,0,0,0,0,0
35221,0,0,0,0,0,0,0,0,0,0,0,0,0
35222,0,0,0,0,0,0,0,0,0,0,0,0,0
35223,0,0,0,0,0,0,0,0,0,0,0,0,0
35224,0,0,0,0,0,0,0,0,0,0,0,0,0
35225,0,0,0,0,0,0,0,0,0,0,0,0,0
35226,0,0,0,0,0,0,0,0,0,0,0,0,0
35227,0,0,0,0,0,0,0,0,0,0,0,0,0
35229,0,0,0,0,0,0,0,0,0,0,0,0,0
35230,0,0,0,0,0,0,0,0,0,0,0,0,0
35232,0,0,0,0,0,0,0,0,0,0,0,0,0
35233,0,0,0,0,0,0,0,0,0,0,0,0,0
35234,0,0,0,0,0,0,0,0,0,0,0,0,0
35235,0,0,0,0,0,0,0,0,0,0,0,0,0
35236,0,0,0,0,0,0,0,0,0,0,0,0,0
35237,0,0,0,0,0,0,0,0,0,0,0,0,0
35238,0,0,0,0,0,0,0,0,0,0,0,0,0
35239,0,0,0,0,0,0,0,0,0,0,0,0,0
35240,0,0,0,0,0,0,0,0,0,0,0,0,0
35241,0,0,0,0,0,0,0,0,0,0,0,0,0
35244,0,0,0,0,0,0,0,0,0,0,0,0,0
