id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated,total
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9,0,0,1,0,1,0,0,1,0,1,0,0,1,1
67,0,0,0,0,1,0,0,1,0,0,0,0,0,2
28-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-17,0,0,1,0,0,0,0,1,1,0,0,2,0,5
22-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-20,0,0,0,0,0,0,0,2,0,0,0,0,0,2
19-19,0,0,0,0,0,0,0,2,0,0,0,0,0,2
19-38,0,0,0,0,0,0,0,2,0,0,0,0,0,2
20-39,0,0,0,0,0,0,0,2,0,0,0,0,0,2
22-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-23,0,0,1,0,0,0,0,1,1,0,0,2,0,5
23-36,0,0,1,0,0,0,0,1,1,0,0,2,0,5
52,1,0,1,1,2,0,0,3,0,1,1,0,2,4
51,1,0,0,1,2,0,0,2,0,0,0,0,2,3
54,0,0,0,0,2,0,0,2,0,0,1,0,1,4
10,0,0,0,0,1,0,0,0,0,0,0,0,0,1
68,0,1,0,0,1,0,0,0,0,0,0,0,0,2
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,0,0,0,3,0,0,0,1,4
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50-49,1,0,0,0,2,0,0,1,0,0,1,0,1,4
50-50,1,0,0,0,2,0,0,1,0,0,1,0,1,4
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,1,0,1,0,0,5,1,0,0,0,0,6
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,1,0,0,0,0,1,0,0,0,0,0,1
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,0,0,0,0,0,0,1
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-30,0,0,0,0,0,0,0,2,1,0,0,0,0,2
30-58,0,0,0,0,0,0,0,2,1,0,0,0,0,2
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-21,2,0,2,0,0,0,0,3,0,0,0,0,0,5
24-24,0,0,0,0,0,0,0,4,0,0,0,0,0,4
24-37,0,0,0,0,0,0,0,4,0,0,0,0,0,4
21-40,2,0,2,0,0,0,0,3,0,0,0,0,0,5
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
