id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated,total
SC_56874584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_56189218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_52334914,0,0,1,0,1,0,0,0,0,0,0,0,0,1
SC_54110003,0,0,0,0,1,0,0,16,0,0,0,0,0,17
SC_52334929,0,0,4,1,1,1,0,1,0,1,1,0,3,6
SC_55372679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54551576,0,0,0,1,1,0,0,1,0,0,0,0,1,1
SC_55210994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_52465676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_55210878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_55060833,1,0,0,0,0,0,0,1,0,0,0,0,1,2
SC_53867238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_53256962,0,0,0,1,1,0,0,1,0,0,0,0,0,1
SC_52357553,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SC_52334921,1,0,4,1,1,1,0,2,0,1,0,0,4,7
SC_52334920,1,0,4,2,2,1,0,3,0,1,0,0,4,8
SC_55371857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_55062826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_52357563,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SC_52334947,0,0,4,1,1,1,0,1,0,1,0,0,3,5
SC_52334946,0,0,4,1,1,1,0,2,0,1,0,0,3,6
SC_52334928,0,0,4,1,1,1,0,1,0,1,1,0,3,6
SC_56233788,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SC_53249809,0,0,4,1,2,1,0,19,0,1,0,0,3,24
SC_56189216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54986218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54985716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_54989572,0,0,0,0,0,0,0,0,0,1,0,0,0,1
SC_53861109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_52557907,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SC_56376531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_55574283,0,0,1,0,0,0,0,3,0,0,0,0,0,3
SC_54207000,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SC_53497685,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SC_55711988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_52334917,2,0,6,1,5,2,0,30,0,1,0,0,6,34
SC_55018975,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SC_52334916,7,0,10,1,16,5,0,68,5,1,0,0,16,80
SC_56207363,1,0,1,1,2,1,0,11,0,0,0,0,1,12
SC_55587523,2,0,1,1,1,1,0,20,0,0,0,0,1,22
SC_55556597,4,0,1,1,8,4,0,54,6,0,0,0,5,62
SC_55141231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_52972279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_52972192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_52904435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_56239909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_53860886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_53425692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_56819150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_55089736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_52334911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
