id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated,total
PGRLST,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRAUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRATRL,0,0,0,1,0,0,0,0,0,0,0,0,0,1
PBAOFM,0,0,1,1,0,0,0,1,0,0,0,0,0,2
PGROMI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAMCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAIOM,0,0,1,1,0,0,0,1,0,0,0,0,0,2
PBAIBM,0,0,1,1,0,0,0,0,0,0,0,0,0,1
BNBZRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRZGL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAOSV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BNBSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRLSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRFRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAOSO,0,0,2,0,3,0,0,11,0,0,0,2,3,15
PBAOLO,0,0,2,0,0,0,0,7,0,0,0,0,0,7
GRAEGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAOKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BNBBUO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRATVG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBATOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRASCW,0,0,0,0,0,0,0,2,0,0,0,0,0,2
PBASOW,0,0,0,1,1,0,0,5,0,0,0,0,1,5
PGRRVC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAPJK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAOTP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAMAW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAIBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRCSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRLEB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAVRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRVHP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAVPK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRSTW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAPOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRPAZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRONC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRPEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRNCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRNEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAMOZ,0,0,0,0,0,0,0,2,0,0,0,0,0,2
PBALOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRLAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRKRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRHIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAERG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRDYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRDED,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BNBCRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRAPZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRSOB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAPGM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRPDC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAJOU,0,0,2,0,0,0,0,2,0,0,0,0,0,4
PBAIJO,0,0,0,0,0,0,0,1,0,0,0,0,0,1
PBAIGM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAICM,0,0,0,0,0,0,0,1,0,0,0,0,0,1
GRADVG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRDMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBAGDM,0,0,0,1,0,0,0,3,0,0,0,0,0,4
PGRDCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBACOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRINC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRHRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRGAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGRIWC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBABEM,2,0,2,1,0,0,0,2,0,0,0,0,0,5
GRAAAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
